排名	关键词	热度	特征	时间
1	郑恺苗苗 宁波	5059356	热	2020-07-18T15:41:25.611899
2	新疆本轮疫情与一起聚集性活动关联	3413323		2020-07-18T15:41:25.612093
3	杨紫 杀青搬砖plog	3166260	荐	2020-07-18T15:41:25.612234
4	王一博 扒别人的来跳很不respect	2838757	新	2020-07-18T15:41:25.612402
5	张艺兴第一	2047580	新	2020-07-18T15:41:25.612564
6	父母为了孩子上学有多拼	1675331		2020-07-18T15:41:25.612726
7	快乐大本营	1405770	新	2020-07-18T15:41:25.612850
8	王思聪回应李麒麟	1320146		2020-07-18T15:41:25.613003
9	江苏靖江通报高一期末试卷泄露	1316666		2020-07-18T15:41:25.613128
10	王毅说美方哪里还有大国应有的样子	1316215		2020-07-18T15:41:25.613253
11	三十而已	1316208		2020-07-18T15:41:25.613378
12	顾佳打人	1139201	新	2020-07-18T15:41:25.613499
13	这就是街舞	1027278		2020-07-18T15:41:25.613655
14	三浦春马死亡	956250	热	2020-07-18T15:41:25.613779
15	成都一影院复映首日票卖光	818884		2020-07-18T15:41:25.613933
16	换车忘记告诉狗了	761449	热	2020-07-18T15:41:25.614057
17	金鹰奖宣传片	495255	新	2020-07-18T15:41:25.614209
18	范冰冰 努力坚强的活着	495222	热	2020-07-18T15:41:25.614361
19	韩安冉	494945	新	2020-07-18T15:41:25.614515
20	英国威胁停止向香港派遣法官	492711		2020-07-18T15:41:25.614669
21	6秒说出8句英文	485402		2020-07-18T15:41:25.614792
22	三浦春马最后一条微博	467642	热	2020-07-18T15:41:25.614914
23	伊朗已有2500万人感染新冠	413962		2020-07-18T15:41:25.615068
24	RNG第一局优势被翻盘	376559	新	2020-07-18T15:41:25.615192
25	广州漫展	369337		2020-07-18T15:41:25.615347
26	王嘉尔后空翻	355657	新	2020-07-18T15:41:25.615470
27	这年头水居然会敷面膜	349507		2020-07-18T15:41:25.615625
28	BLACKPINK一位	346798		2020-07-18T15:41:25.615749
29	5岁娃设无人收银诚实商店	325569		2020-07-18T15:41:25.615872
30	iG RNG	261001		2020-07-18T15:41:25.615993
31	明日之子热血感	257659	新	2020-07-18T15:41:25.616138
32	四川话有多简洁明了	251988		2020-07-18T15:41:25.616258
33	美国得州一监狱1072名囚犯感染新冠	250680		2020-07-18T15:41:25.616341
34	暮白首大结局	233217	新	2020-07-18T15:41:25.616422
35	特朗普称不会发布全国性口罩强制令	221199		2020-07-18T15:41:25.616523
36	恋空	219034		2020-07-18T15:41:25.616609
37	校长回应女教师未收到鲜花冲学生发飙	195263	新	2020-07-18T15:41:25.616696
38	杭州失踪女子	189009		2020-07-18T15:41:25.616806
39	乌鲁木齐塔台喊话感谢湖北援疆医疗队	178506	新	2020-07-18T15:41:25.616894
40	夫妻分分合合床	161420		2020-07-18T15:41:25.617006
41	赵丽颖给包贴创可贴	154763		2020-07-18T15:41:25.617093
42	全职太太算不算独立女性	153373		2020-07-18T15:41:25.617180
43	陆一舟下线	153059	新	2020-07-18T15:41:25.617269
44	杭州失踪女子家属回应	150987	新	2020-07-18T15:41:25.617377
45	用唢呐吹EXO的咆哮	149191	新	2020-07-18T15:41:25.617487
46	李光洙认证中国分洙	148840		2020-07-18T15:41:25.617598
47	公园悟空泛滥拉人合照强行收费	148127	新	2020-07-18T15:41:25.617686
48	梁爽当地推小妹还债	147146	新	2020-07-18T15:41:25.617796
49	上海中考成绩	146784		2020-07-18T15:41:25.617904
50	乌鲁木齐全市范围分批开展免费核酸检测	146105		2020-07-18T15:41:25.617993
