排名	关键词	热度	特征	时间
1	杨幂收图收到手机要放不下了	2482549	热	2020-09-08T10:44:21.745634
2	钟南山哽咽说什么都压不倒中国人	1505835	沸	2020-09-08T10:44:21.745761
3	与郎朗一起月见不凡	1488089	荐	2020-09-08T10:44:21.745867
4	农夫山泉创始人只当了半小时首富	1150914	新	2020-09-08T10:44:21.745967
5	虞书欣 副乳帮我修一下	1142279	热	2020-09-08T10:44:21.746066
6	武汉日记	979266	荐	2020-09-08T10:44:21.746165
7	父母起诉22岁女儿拒养2岁弟弟胜诉	961153	沸	2020-09-08T10:44:21.746261
8	同济大学军训教官跳女团舞	749367	新	2020-09-08T10:44:21.746365
9	大连13岁行凶男孩家人始终不道歉	575762	沸	2020-09-08T10:44:21.746474
10	iPhone12	417240	热	2020-09-08T10:44:21.746582
11	贝克汉姆夫妇曾感染新冠	407542	热	2020-09-08T10:44:21.746690
12	GAI 你不笨你只是怀了柚柚	397773		2020-09-08T10:44:21.746797
13	强令学生送礼班主任被停职	348580	新	2020-09-08T10:44:21.746882
14	陈薇说这身军装时刻提醒我	329042	新	2020-09-08T10:44:21.746988
15	半是蜜糖半是伤预告	308909		2020-09-08T10:44:21.747094
16	中美科学家发现5.5亿年前海底生物	280926	新	2020-09-08T10:44:21.747178
17	李湘王岳伦夫妻综艺	280758	热	2020-09-08T10:44:21.747284
18	卡里余额2.5万继续用得再充2.5万	277715	新	2020-09-08T10:44:21.747389
19	最成功的小说影视化	276972	新	2020-09-08T10:44:21.747495
20	弟弟退伍姐姐偷买同车次票送惊喜	274412		2020-09-08T10:44:21.747601
21	抗击新冠疫情表彰大会	274343		2020-09-08T10:44:21.747685
22	李文亮微博评论	274185	新	2020-09-08T10:44:21.747769
23	关晓彤空气刘海造型	273671	新	2020-09-08T10:44:21.747874
24	倒车雷达故障狗子帮忙指挥	270621		2020-09-08T10:44:21.747980
25	插着把梳子就出门了	246061		2020-09-08T10:44:21.748075
26	班主任强令学生送礼否则转班	246019		2020-09-08T10:44:21.748160
27	刘璇孕肚倒立照	242303	热	2020-09-08T10:44:21.748243
28	刘亦菲素颜	236167		2020-09-08T10:44:21.748348
29	特朗普让记者摘下口罩遭拒绝	210504		2020-09-08T10:44:21.748430
30	美网2020	186381	新	2020-09-08T10:44:21.748513
31	钟南山的开场白	186373		2020-09-08T10:44:21.748619
32	陈学冬警告粉丝不要爆料	186128		2020-09-08T10:44:21.748705
33	江映蓉里程被盗	185829		2020-09-08T10:44:21.748788
34	天官赐福动画配音阵容	185498		2020-09-08T10:44:21.748871
35	王者荣耀	185458		2020-09-08T10:44:21.748955
36	陈一鸣裸辞	176083		2020-09-08T10:44:21.749039
37	彭于晏像拉黄包车的车夫	171337		2020-09-08T10:44:21.749123
38	阿娇或需再做手术	171047		2020-09-08T10:44:21.749206
39	特朗普公开攻击美军高层	163610		2020-09-08T10:44:21.749289
40	再无法超越的经典角色	156568		2020-09-08T10:44:21.749372
41	上海大蒜价格降3成	156422	新	2020-09-08T10:44:21.749455
42	用200盒订书钉搭建重庆市貌	155955	新	2020-09-08T10:44:21.749559
43	职场该不该讲感情	155938	新	2020-09-08T10:44:21.749664
44	北京动物园网红大熊猫有点头秃	155532	新	2020-09-08T10:44:21.749768
45	爸爸妈妈求你们去团建吧	155140	新	2020-09-08T10:44:21.749872
46	韩式酱鸡蛋海苔饭	155004	新	2020-09-08T10:44:21.749977
47	孟美岐跳霸王别姬	154684	新	2020-09-08T10:44:21.750087
48	钟南山获授共和国勋章	154392		2020-09-08T10:44:21.750193
49	外卖行业如何成为高危职业	154103		2020-09-08T10:44:21.750276
50	闺蜜拍照技术下的我	150983		2020-09-08T10:44:21.750360
