排名	关键词	热度	特征	时间
1	陈若仪和妈妈的对话	4755079	新	2020-06-04T16:36:47.978989
2	教育部倡议在校用餐尽量自备餐具	1996141	新	2020-06-04T16:36:47.979177
3	婆婆和妈妈	1780182		2020-06-04T16:36:47.979350
4	王思聪旗下熊猫互娱破产拍卖	1778269	热	2020-06-04T16:36:47.979483
5	牛奶酸菜鱼	1062793	沸	2020-06-04T16:36:47.979645
6	三门峡发现600多座古墓葬	1061126	新	2020-06-04T16:36:47.979805
7	呷哺呷哺被列为被执行人	948903	热	2020-06-04T16:36:47.979965
8	密室大逃脱	842398		2020-06-04T16:36:47.980141
9	爱奇艺回应庭审曝光原告观影记录	841501		2020-06-04T16:36:47.980269
10	上海冰柜藏尸案罪犯被执行死刑	839299	沸	2020-06-04T16:36:47.980397
11	美国示威者要求警察戴口罩	834114		2020-06-04T16:36:47.980556
12	许飞 姐的舞蹈不需要借双翅膀	833382		2020-06-04T16:36:47.980684
13	美国新冠肺炎感染人数超185万	828687		2020-06-04T16:36:47.980810
14	NANA将翻拍成国产电视剧	826530		2020-06-04T16:36:47.980940
15	美国最大国旗被撕坏	822744		2020-06-04T16:36:47.981065
16	姜潮赞成二胎随麦迪娜姓	821953	热	2020-06-04T16:36:47.981189
17	春日宴	819131	新	2020-06-04T16:36:47.981351
18	救人男子被跳楼者砸伤昏迷	814964	新	2020-06-04T16:36:47.981509
19	钟美美班主任回应	811782		2020-06-04T16:36:47.981668
20	成都允许2万个流动商贩经营点	811471	新	2020-06-04T16:36:47.981795
21	腾讯会议崩了	786482		2020-06-04T16:36:47.981955
22	月上重火	573386		2020-06-04T16:36:47.982080
23	五菱回应地摊车销售火爆	509986		2020-06-04T16:36:47.982205
24	日本计划2021年开始全民接种新冠疫苗	499060	新	2020-06-04T16:36:47.982330
25	阴阳师	491919	新	2020-06-04T16:36:47.982486
26	我是唱作人	489963	新	2020-06-04T16:36:47.982644
27	弗洛伊德	481324		2020-06-04T16:36:47.982802
28	重庆商业街拿出1万平米免费摆摊	411869		2020-06-04T16:36:47.982928
29	外交部回应英国首相涉港言论	363487		2020-06-04T16:36:47.983055
30	YTG	336217	新	2020-06-04T16:36:47.983179
31	起诉爱奇艺用户再发声	333301		2020-06-04T16:36:47.983336
32	2分钟回顾上海杀妻冰柜藏尸案	325764		2020-06-04T16:36:47.983461
33	为穿上校服小脸都在使劲	317694		2020-06-04T16:36:47.983588
34	香港立法会通过国歌条例草案	262571		2020-06-04T16:36:47.983715
35	综艺中的出圈梗	228605		2020-06-04T16:36:47.983842
36	江西泰和栀子花开	183006		2020-06-04T16:36:47.983966
37	当刑警路遇戴口罩逃犯	180959		2020-06-04T16:36:47.984112
38	少林武僧飞檐走壁消毒杀菌	174638		2020-06-04T16:36:47.984237
39	欧洲疯抢中国自行车	171241		2020-06-04T16:36:47.984361
40	上海杀妻藏尸案受害者父亲回应	169203		2020-06-04T16:36:47.984481
41	钟美美	164490		2020-06-04T16:36:47.984570
42	THE9背影照	151314	新	2020-06-04T16:36:47.984656
43	宋茜街拍姿势	148164		2020-06-04T16:36:47.984763
44	乘风破浪的姐姐第四组阵容	139135		2020-06-04T16:36:47.984848
45	李现 给我点自由好不好	137154		2020-06-04T16:36:47.984932
46	武汉推广分餐制	136103		2020-06-04T16:36:47.985016
47	民航局已与美运输部进行严正交涉	133924		2020-06-04T16:36:47.985100
48	洗衣机演奏哈利波特主题曲	133325		2020-06-04T16:36:47.985183
49	外交部回应美暂停中国飞美客运航班	130659		2020-06-04T16:36:47.985268
50	全国猪肉零售均价每公斤下降13元	120728		2020-06-04T16:36:47.985352
