排名	关键词	热度	特征	时间
1	重启	240293	沸	2020-07-15T22:27:41.038549
2	深圳下药男子涉嫌强奸被刑拘	127623	沸	2020-07-15T22:27:41.038677
3	梁爽被小三	121965	热	2020-07-15T22:27:41.038787
4	朱一龙演技	98321	沸	2020-07-15T22:27:41.038894
5	公交司机被锁喉18岁高考生挺身而出	77789		2020-07-15T22:27:41.038999
6	想怎么发就怎么呆	66080	荐	2020-07-15T22:27:41.039081
7	江歌妈妈起诉刘鑫证据认证完成	66080		2020-07-15T22:27:41.039183
8	深圳下药男子道歉视频	62444		2020-07-15T22:27:41.039265
9	获奖小学生父亲发声明致歉	57507		2020-07-15T22:27:41.039350
10	国防部回应美国务院批准售台武器	53800		2020-07-15T22:27:41.039432
11	吴昕 我对我的粉丝肃然起敬	53703	热	2020-07-15T22:27:41.039513
12	小学生研究癌症论文一等奖被撤销	49271		2020-07-15T22:27:41.039615
13	奇葩户型图鉴	45272		2020-07-15T22:27:41.039695
14	郭碧婷近照	45267	热	2020-07-15T22:27:41.039775
15	安宰贤具惠善正式离婚	45257		2020-07-15T22:27:41.039875
16	卡塔尔世界杯赛程公布	45251		2020-07-15T22:27:41.039956
17	易烊千玺被工作室偷拍	45236		2020-07-15T22:27:41.040049
18	二十不惑真实	45228		2020-07-15T22:27:41.040132
19	瓶邪	45219		2020-07-15T22:27:41.040211
20	归国四子	45216		2020-07-15T22:27:41.040291
21	巴西总统隔离期被鸵鸟咬伤	43856		2020-07-15T22:27:41.040370
22	heartsignal3	43487		2020-07-15T22:27:41.040450
23	江南百景图	41838		2020-07-15T22:27:41.040530
24	李宇春还不跳无价之姐的原因	39861		2020-07-15T22:27:41.040610
25	锦绣南歌	39157		2020-07-15T22:27:41.040690
26	恋与制作人动画	38831		2020-07-15T22:27:41.040769
27	超前点播案原告再度起诉爱奇艺	38674		2020-07-15T22:27:41.040847
28	湖北700年观音阁被淹到二楼	34655		2020-07-15T22:27:41.040928
29	一条见证爱情的鲨鱼	34161		2020-07-15T22:27:41.041008
30	外交部回应特朗普承认劝多国禁用华为	33834		2020-07-15T22:27:41.041087
31	当代帅哥有多令人心动	33713		2020-07-15T22:27:41.041170
32	我国继续对稀土矿实行开采总量控制	33130		2020-07-15T22:27:41.041249
33	好心男子自掏腰包给收百元假币老人	30353		2020-07-15T22:27:41.041328
34	小学老师手写55封古书信送毕业生	29655		2020-07-15T22:27:41.041407
35	首尔宣布彻查已故市长性骚扰案	29087		2020-07-15T22:27:41.041486
36	杨幂对NPC撒娇	28948		2020-07-15T22:27:41.041567
37	山东东营港停车场油罐车爆炸	27897		2020-07-15T22:27:41.041653
38	久诚	25943		2020-07-15T22:27:41.041746
39	明星讲方言有多好笑	23772		2020-07-15T22:27:41.041837
40	腾讯回应QQ冻结	23187		2020-07-15T22:27:41.041927
41	像极了老了之后蹦迪的你	22901		2020-07-15T22:27:41.042016
42	警方通报男子当街殴打抱摔妻子	22472		2020-07-15T22:27:41.042104
43	基金	22394		2020-07-15T22:27:41.042192
44	学好普通话到底有多重要	22163		2020-07-15T22:27:41.042281
45	今年全国夏粮总产量2856亿斤	22068		2020-07-15T22:27:41.042371
46	THE9尼龙大片	21389		2020-07-15T22:27:41.042460
47	JDG VG	21092		2020-07-15T22:27:41.042548
48	深圳晚霞	20145		2020-07-15T22:27:41.042635
49	朱一龙直播	19625		2020-07-15T22:27:41.042723
50	北京6月11日来共检测1188万人	19422		2020-07-15T22:27:41.042810
