排名	关键词	热度	特征	时间
1	美国至少15个州已启用国民警卫队	509470		2020-06-02T00:14:21.473846
2	李佳琦小助理回来了	331753	热	2020-06-02T00:14:21.474000
3	618萌鸭送buff	238365	荐	2020-06-02T00:14:21.474154
4	小虎安然分手	192367	热	2020-06-02T00:14:21.474318
5	华盛顿	187807	沸	2020-06-02T00:14:21.474479
6	创造营学员童年照	155001	荐	2020-06-02T00:14:21.474637
7	传闻中的陈芊芊	147305		2020-06-02T00:14:21.474794
8	58岁女子玩儿童滑梯骨折被判担主责	145830		2020-06-02T00:14:21.474919
9	印度泰姬陵遭雷暴重击	137367		2020-06-02T00:14:21.475045
10	42岁支援绥芬河医生心脏骤停去世	132974		2020-06-02T00:14:21.475169
11	渡边麻友发文	116525		2020-06-02T00:14:21.475295
12	陈小春二胎儿子正面照	91449	热	2020-06-02T00:14:21.475419
13	全国招募3.2万名高校毕业生到基层	91008		2020-06-02T00:14:21.475572
14	博士生在派出所完成线上答辩	79986		2020-06-02T00:14:21.475696
15	赵立坚回击美称中国无能致全世界受难	73587		2020-06-02T00:14:21.475821
16	矿业巨头炸毁4.6万年历史岩洞遗址	73457		2020-06-02T00:14:21.475944
17	康辉回归新闻联播	70225		2020-06-02T00:14:21.476083
18	被苏沐气死	68156		2020-06-02T00:14:21.476209
19	武汉抗疫一线医护子女中考加10分	67356		2020-06-02T00:14:21.476331
20	美股	67311		2020-06-02T00:14:21.476455
21	幸福触手可及预告	63826		2020-06-02T00:14:21.476578
22	海豹原来是毛绒的	58567		2020-06-02T00:14:21.476703
23	iG夏季赛大名单	57202		2020-06-02T00:14:21.476827
24	薇娅直播	56560		2020-06-02T00:14:21.476951
25	金价突破1765美元	52834		2020-06-02T00:14:21.477072
26	陈芊芊表白韩烁	46820		2020-06-02T00:14:21.477197
27	宋凛周放牵手	45586		2020-06-02T00:14:21.477318
28	校园欺凌和暴力犯罪呈下降趋势	45048		2020-06-02T00:14:21.477440
29	戴萌 许佳琪	41865		2020-06-02T00:14:21.477564
30	新疆维吾尔自治区政府副主席任华被查	40855		2020-06-02T00:14:21.477686
31	梁博直播	40720		2020-06-02T00:14:21.477811
32	乐队的夏天	36260		2020-06-02T00:14:21.477934
33	虞书欣 别爱我我作得很	35209		2020-06-02T00:14:21.478056
34	香港撑国安立法收集到近300万人签名	35038		2020-06-02T00:14:21.478180
35	美国白宫附近多地起火	34647		2020-06-02T00:14:21.478304
36	微贷网退出网贷	34541		2020-06-02T00:14:21.478428
37	三叉戟	32548		2020-06-02T00:14:21.478550
38	西安一高校跨学年催收学费	30990		2020-06-02T00:14:21.478673
39	美国	29798		2020-06-02T00:14:21.478795
40	没有WiFi的童年是什么样	29773		2020-06-02T00:14:21.478917
41	欧盟考虑向7万家大公司征税	29151		2020-06-02T00:14:21.479039
42	张志超申请780万国家赔偿	27836		2020-06-02T00:14:21.479161
43	箜篌少女礼裙	27257		2020-06-02T00:14:21.479281
44	美国旧金山实施宵禁	24962		2020-06-02T00:14:21.479399
45	成年人的儿童节状态	23401		2020-06-02T00:14:21.479520
46	海南放宽离岛免税购物额度	23388		2020-06-02T00:14:21.479641
47	盲童练琴5年钢琴十级	22136		2020-06-02T00:14:21.479764
48	难听	21302		2020-06-02T00:14:21.479886
49	海南自由贸易港建设总体方案	15761		2020-06-02T00:14:21.480022
50	匿名者	14681		2020-06-02T00:14:21.480160
