排名	关键词	热度	特征	时间
1	虞书欣对刘雨昕说等着姐姐	155870	沸	2020-05-16T22:32:42.691068
2	武汉解封后共发现665名无症状感染者	98129		2020-05-16T22:32:42.691207
3	吴亦凡鹿晗黄子韬回忆杀	88334	沸	2020-05-16T22:32:42.691304
4	华为	84753	沸	2020-05-16T22:32:42.691414
5	潇洒小姐舞台	77280		2020-05-16T22:32:42.691524
6	青春有你35进20	64238	沸	2020-05-16T22:32:42.691609
7	忘记28年房子现住户回应	61348		2020-05-16T22:32:42.691715
8	陆柯燃为林凡哭	59287	沸	2020-05-16T22:32:42.691801
9	韫色过浓	52114		2020-05-16T22:32:42.691908
10	东京一医院31人集体感染	48232		2020-05-16T22:32:42.691991
11	刘雨昕第一	47687		2020-05-16T22:32:42.692077
12	创造营舞美	47522		2020-05-16T22:32:42.692162
13	山西发现价值近160亿金矿	47364		2020-05-16T22:32:42.692262
14	吉林市5名干部被免职	47148		2020-05-16T22:32:42.692347
15	徽柔愿为怀吉承担责罚	46856		2020-05-16T22:32:42.692431
16	特朗普这回说漏嘴了	46518	热	2020-05-16T22:32:42.692513
17	周扬青雪梨直播	46258		2020-05-16T22:32:42.692618
18	郑乃馨 李光洙泰国分洙	45990		2020-05-16T22:32:42.692704
19	当一个人开始自律时	45737		2020-05-16T22:32:42.692786
20	最反感对象怎样称呼你	45673		2020-05-16T22:32:42.692867
21	希林娜依高实力好强	45207		2020-05-16T22:32:42.692949
22	花木兰台湾定档	41898		2020-05-16T22:32:42.693032
23	南京人对鸭子的怨念	40818		2020-05-16T22:32:42.693114
24	快乐大本营	35920		2020-05-16T22:32:42.693195
25	宝剑嫂给男朋友涂口红	31835		2020-05-16T22:32:42.693277
26	Lisa直播	31440		2020-05-16T22:32:42.693361
27	任豪投了个寂寞	30901		2020-05-16T22:32:42.693443
28	中行与超过80%原油宝客户完成和解签约	29265		2020-05-16T22:32:42.693526
29	暴雨蓝色预警	25595		2020-05-16T22:32:42.693608
30	酒店机器人服务中被暴打倒地	25582		2020-05-16T22:32:42.693689
31	张韶涵洛天依芒种	25093		2020-05-16T22:32:42.693770
32	想听杨天真老师上课	24830		2020-05-16T22:32:42.693853
33	忘记28年的房子已涨到600万	22632		2020-05-16T22:32:42.693935
34	孙春兰赴吉林市指导防疫工作	21739		2020-05-16T22:32:42.694018
35	军队援鄂护士捐熊猫血救人	21613		2020-05-16T22:32:42.694099
36	别人的腿vs自己的腿	21464		2020-05-16T22:32:42.694180
37	泰国延长禁止客运航班入境至6月30日	18903		2020-05-16T22:32:42.694263
38	德甲回来了	17325		2020-05-16T22:32:42.694347
39	金希澈直播	16670		2020-05-16T22:32:42.694430
40	当代年轻人统一发泄方式	16134		2020-05-16T22:32:42.694512
41	张艺凡直拍	16029		2020-05-16T22:32:42.694596
42	丽江200亩玫瑰花滞销	14961		2020-05-16T22:32:42.694677
43	公交司机遇上汉服小姐姐	14891		2020-05-16T22:32:42.694760
44	湖南竹鼠每公斤补75元	14870		2020-05-16T22:32:42.694843
45	刘些宁直拍	14618		2020-05-16T22:32:42.694926
46	创3公演直拍	14373		2020-05-16T22:32:42.695008
47	卢旺达大屠杀要犯被捕	14265		2020-05-16T22:32:42.695091
48	抹茶瀑布爆浆蛋糕	14108		2020-05-16T22:32:42.695174
49	河北开学时间	12756		2020-05-16T22:32:42.695256
50	夏日冲浪店路透	9482		2020-05-16T22:32:42.695337
