排名	关键词	热度	特征	时间
1	唐山5.1级地震	3174343	沸	2020-07-12T04:04:15.076064
2	杜海涛工作室声明	2703091	热	2020-07-12T04:04:15.076248
3	特朗普首次在公开场合戴口罩	1369223		2020-07-12T04:04:15.076400
4	杜海涛姐姐	1344745	新	2020-07-12T04:04:15.076516
5	唐山5.1级地震前电视弹出预警	1079992	新	2020-07-12T04:04:15.076660
6	湘江浏阳河变鸳鸯锅	1048969		2020-07-12T04:04:15.076804
7	毛不易给毕业生唱入海	1017938	新	2020-07-12T04:04:15.076918
8	北京震感	781553	沸	2020-07-12T04:04:15.077057
9	民初希水钟楼吻	642479		2020-07-12T04:04:15.077197
10	唐山5.1级地震系周边5年内最大地震	569092		2020-07-12T04:04:15.077307
11	周深唱年轮	545731	新	2020-07-12T04:04:15.077432
12	唐山5.1级地震现场画面	513999		2020-07-12T04:04:15.077596
13	多个水文站破1998年历史极值	484048	新	2020-07-12T04:04:15.077722
14	铁路部门扣停途经唐山地区旅客列车	471568		2020-07-12T04:04:15.077870
15	上海新增2例境外输入为国际海员	470794		2020-07-12T04:04:15.077986
16	郑爽归还奇妙小森林道具	470741		2020-07-12T04:04:15.078101
17	战毒剧情	470569		2020-07-12T04:04:15.078214
18	退役特战队员的运动竞技能力	409062	新	2020-07-12T04:04:15.078334
19	男生高考完向母校陶行知雕像鞠躬	401917	新	2020-07-12T04:04:15.078493
20	光遇	341566		2020-07-12T04:04:15.078653
21	李宇春没有一个夏天像今夏	341428		2020-07-12T04:04:15.078779
22	监控记录唐山5.1级地震瞬间	341022		2020-07-12T04:04:15.078901
23	商场有权拒绝外卖人员进入吗	335394		2020-07-12T04:04:15.079016
24	上海交大毕业典礼	288063	新	2020-07-12T04:04:15.079129
25	唐山余震	283775		2020-07-12T04:04:15.079272
26	维嘉连夸周也好看	260739		2020-07-12T04:04:15.079385
27	玉珠疯了	227505		2020-07-12T04:04:15.079498
28	天津震感	218860		2020-07-12T04:04:15.079608
29	香港大律师解读国安法遭BBC主持人打断	207493		2020-07-12T04:04:15.079719
30	鄱阳湖沿线数千官兵抗洪抢险	203907	新	2020-07-12T04:04:15.079830
31	朴树再唱生如夏花	186473		2020-07-12T04:04:15.079978
32	谢娜模仿杜华宁静	184765		2020-07-12T04:04:15.080118
33	青春环游记	166220		2020-07-12T04:04:15.080245
34	共有3000多名香港学生因修例风波被捕	162353		2020-07-12T04:04:15.080372
35	辽宁阜新污水处理厂爆炸	161219		2020-07-12T04:04:15.080493
36	未来五年全球将继续变暖	153611		2020-07-12T04:04:15.080609
37	骑车走到一半桥被冲塌了	153401		2020-07-12T04:04:15.080722
38	SKP	151133		2020-07-12T04:04:15.080832
39	加州提前释放8000囚犯	148663		2020-07-12T04:04:15.080945
40	杨迪下跪感谢父母	137580	新	2020-07-12T04:04:15.081058
41	快乐大本营	134997		2020-07-12T04:04:15.081201
42	向往的生活回应嘉宾安排	130663		2020-07-12T04:04:15.081322
43	杜海涛	130279		2020-07-12T04:04:15.081442
44	小学老师做微商被立案查处	126289		2020-07-12T04:04:15.081557
45	电影院版Mojito	115532	新	2020-07-12T04:04:15.081670
46	韩国问题免洗手消毒液流入中国市场	109121		2020-07-12T04:04:15.081812
47	TES战胜FPX	103364		2020-07-12T04:04:15.081927
48	郭艾伦缺席比赛	102730		2020-07-12T04:04:15.082040
49	F1	102166		2020-07-12T04:04:15.082150
50	西安暴雨劳斯莱斯积水中被困	102122		2020-07-12T04:04:15.082268
