排名	关键词	热度	特征	时间
1	陈小纭女子射箭冠军	4086073	新	2020-08-15T17:21:52.424206
2	17日起香港飞北京须持核酸阴性证明	1977940		2020-08-15T17:21:52.424310
3	郑爽 很早之前就放弃了自己的人设	1941514	热	2020-08-15T17:21:52.424384
4	赵睿后脑勺着地	1843490	新	2020-08-15T17:21:52.424469
5	赵继伟	1831210	新	2020-08-15T17:21:52.424552
6	杨迪 三缺一	1616281	新	2020-08-15T17:21:52.424634
7	鞍山60岁女子被杀案告破	1399322		2020-08-15T17:21:52.424714
8	特朗普让支持者给拜登选绰号	1287735		2020-08-15T17:21:52.424777
9	CBA裁判	1257191	新	2020-08-15T17:21:52.424842
10	王嘉尔跳女团舞好会扭	1139844		2020-08-15T17:21:52.424921
11	以家人之名好虐	1133544		2020-08-15T17:21:52.424986
12	SNH48年度总决选	931735		2020-08-15T17:21:52.425049
13	女铁骑温柔劝导轻生女子	929026		2020-08-15T17:21:52.425117
14	凌霄舅舅 道德绑架	928357		2020-08-15T17:21:52.425190
15	易建联受伤	743791		2020-08-15T17:21:52.425261
16	肖战黄景瑜 王牌	733633	新	2020-08-15T17:21:52.425332
17	郭艾伦哭了	730502	新	2020-08-15T17:21:52.425420
18	在缅最后一位中国远征军老兵逝世	702645	新	2020-08-15T17:21:52.425509
19	广东CBA总决赛夺冠	700505	新	2020-08-15T17:21:52.425597
20	孙珍妮第30名	686180	新	2020-08-15T17:21:52.425685
21	快乐大本营	650677		2020-08-15T17:21:52.425773
22	贺梅回来了	550181		2020-08-15T17:21:52.425843
23	海南禁食陆生野生动物	510199		2020-08-15T17:21:52.425912
24	以家人之名预告	499097		2020-08-15T17:21:52.425981
25	李佳琦万茜雷佳音直播	493541		2020-08-15T17:21:52.426050
26	李宇春没想到得罪了那么多娱记	490456		2020-08-15T17:21:52.426120
27	漂亮书生	479498		2020-08-15T17:21:52.426189
28	朝鲜宣布实施大赦	435878		2020-08-15T17:21:52.426258
29	这就是街舞	425775		2020-08-15T17:21:52.426328
30	钟汉良小宝 什么偶像剧情节	416121		2020-08-15T17:21:52.426397
31	王一博霸总式选人	406307		2020-08-15T17:21:52.426466
32	三胞胎姐妹同时被川大录取	380455		2020-08-15T17:21:52.426536
33	美国拦截4艘运送伊朗石油的油轮	329776		2020-08-15T17:21:52.426605
34	第一次相亲时的尴尬经历	299098		2020-08-15T17:21:52.426675
35	薇娅李子柒当选全国青联委员	293298		2020-08-15T17:21:52.426745
36	SNH48年度总决选排名	288729	新	2020-08-15T17:21:52.426813
37	上海仁济医院为婴儿做肝移植	280047		2020-08-15T17:21:52.426901
38	以家人之名	278391		2020-08-15T17:21:52.426970
39	贺子秋为减轻李爸负担出国	268845		2020-08-15T17:21:52.427040
40	徐梦洁再破女子50米短跑纪录	266742		2020-08-15T17:21:52.427109
41	五条人改编Last Dance	264285		2020-08-15T17:21:52.427179
42	中央美院录取通知书有416页	256789		2020-08-15T17:21:52.427249
43	威姆斯总决赛MVP	248729	新	2020-08-15T17:21:52.427317
44	乘风破浪 开麦的姐姐	246327		2020-08-15T17:21:52.427405
45	超新星运动会	241878		2020-08-15T17:21:52.427475
46	功夫熊猫原来是真的	189572		2020-08-15T17:21:52.427545
47	明日之子原创舞台	144175	新	2020-08-15T17:21:52.427614
48	乌市为出疆复课学生开绿色通道	113789		2020-08-15T17:21:52.427702
49	乐队的夏天1v1改编赛	112949		2020-08-15T17:21:52.427772
50	张艺兴选人策略	107937	新	2020-08-15T17:21:52.427842
