排名	关键词	热度	特征	时间
1	方方	4293318	热	2020-04-22T06:12:19.608016
2	记者被打送还手机被刷机	3043661		2020-04-22T06:12:19.608125
3	周深遇见花西子	2850343	荐	2020-04-22T06:12:19.608213
4	傅首尔发长文	2327667		2020-04-22T06:12:19.608306
5	五一机票价格比去年跌三成	2140765	新	2020-04-22T06:12:19.608379
6	李佳琦回应抽烟	1671982	热	2020-04-22T06:12:19.608469
7	应届生的身份到底有多重要	1415411		2020-04-22T06:12:19.608556
8	钟南山积极支持学校复课	1031291	新	2020-04-22T06:12:19.608625
9	中国银行暂停客户原油宝新开仓交易	1008378	新	2020-04-22T06:12:19.608710
10	陈晓自拍	997740	热	2020-04-22T06:12:19.608797
11	国际奥委会删除奥运会额外费用表述	923027	新	2020-04-22T06:12:19.608885
12	少年之名导师	903870	新	2020-04-22T06:12:19.608972
13	易烊千玺演唱会纪录片	707148		2020-04-22T06:12:19.609057
14	SM站姿培训	645947	热	2020-04-22T06:12:19.609126
15	苹果下半年将推出11英寸iPad Air	638309		2020-04-22T06:12:19.609212
16	长安诺片花	628034	新	2020-04-22T06:12:19.609282
17	杨超越古装	619086	新	2020-04-22T06:12:19.609369
18	新加坡总理喝一口水换一种语言	609216		2020-04-22T06:12:19.609454
19	女子扬言有肺炎朝乘务员吐口水	593360	新	2020-04-22T06:12:19.609522
20	中国银行	580971		2020-04-22T06:12:19.609608
21	麦乐迪	570139	新	2020-04-22T06:12:19.609676
22	钟南山迎接广东援鄂医护返院	553243	新	2020-04-22T06:12:19.609761
23	让妹妹要帅哥的联系方式	532598		2020-04-22T06:12:19.609848
24	全世界最好的你	420318	新	2020-04-22T06:12:19.609916
25	世界地球日	382480		2020-04-22T06:12:19.610000
26	任嘉伦粉丝 欢瑞	377720		2020-04-22T06:12:19.610069
27	俄罗斯奥运冠军在灶台上游泳	361457	新	2020-04-22T06:12:19.610136
28	毛不易丁字步	341923		2020-04-22T06:12:19.610222
29	哈尔滨禁止非本社区人员车辆进入	328031		2020-04-22T06:12:19.610292
30	全球2.65亿人或面临严重粮食危机	316328		2020-04-22T06:12:19.610362
31	王俊凯尼龙封面	309266	新	2020-04-22T06:12:19.610432
32	特朗普宣布美国暂停移民60天	307134		2020-04-22T06:12:19.610517
33	和医学生恋爱是种什么体验	303731		2020-04-22T06:12:19.610584
34	老爷爷收到印有妻子照片的抱枕	241060		2020-04-22T06:12:19.610652
35	会催眠的礼裙	240514	新	2020-04-22T06:12:19.610721
36	曹皇后照顾宋仁宗	235588		2020-04-22T06:12:19.610808
37	英国称坚定允许华为参与5G建设	234636		2020-04-22T06:12:19.610877
38	全国爸妈统一的语录	222434	新	2020-04-22T06:12:19.610944
39	傅首尔童年曾为见妈妈喝洗洁精	212517		2020-04-22T06:12:19.611032
40	毒液2推迟上映	204927		2020-04-22T06:12:19.611111
41	美国新冠病毒感染病例超过82万	193868		2020-04-22T06:12:19.611188
42	湖北现有确诊病例97例	189620		2020-04-22T06:12:19.611265
43	像极了写论文的我	189153	新	2020-04-22T06:12:19.611341
44	许放表白	187717	新	2020-04-22T06:12:19.611436
45	世卫员工在缅甸遭枪杀	185787	新	2020-04-22T06:12:19.611530
46	银保监会回应瑞幸财务造假	183713	新	2020-04-22T06:12:19.611624
47	沈阳防空警报	182619	新	2020-04-22T06:12:19.611718
48	河北消防	181995		2020-04-22T06:12:19.611812
49	大学单身率特别高的专业	180273		2020-04-22T06:12:19.611888
50	街道办主任向被打记者道歉	173376		2020-04-22T06:12:19.611963
