排名	关键词	热度	特征	时间
1	张芝芝决定离婚	560680		2020-09-23T00:50:52.926381
2	上户被父亲要6万6女孩终拿身份证	417509		2020-09-23T00:50:52.926484
3	李思雨被停职	415947		2020-09-23T00:50:52.926566
4	李维嘉吴昕郑希怡同款鼻子	411233		2020-09-23T00:50:52.926645
5	黄渤打张艺兴像训孩子	392437		2020-09-23T00:50:52.926725
6	地铁惊现神播报	359127	荐	2020-09-23T00:50:52.926807
7	中国新冠疫苗已被证明有效	277572	沸	2020-09-23T00:50:52.926904
8	中国福建籍死囚挖洞越狱仍在逃	246204		2020-09-23T00:50:52.926998
9	日本重提希望成为安理会常任理事国	243110		2020-09-23T00:50:52.927074
10	扔后车满窗饮料男子被刑拘	243007		2020-09-23T00:50:52.927150
11	私生给陈宥维打电话	242957		2020-09-23T00:50:52.927226
12	刘洋魏亚云同居	241870		2020-09-23T00:50:52.927301
13	原来朱伟是公孙策	240873		2020-09-23T00:50:52.927375
14	英国确诊病例每7天翻一番	239624		2020-09-23T00:50:52.927451
15	54岁的李若彤身材曲线	228944		2020-09-23T00:50:52.927526
16	中国已有多支疫苗进入Ⅲ期临床实验	223974		2020-09-23T00:50:52.927600
17	四十岁邓超三分9投9中	216602		2020-09-23T00:50:52.927677
18	联合国大会一般性辩论	211479		2020-09-23T00:50:52.927752
19	iPhone12命名曝光	206917		2020-09-23T00:50:52.927826
20	贵州一小区高层现金被吹落	201124		2020-09-23T00:50:52.927900
21	女生处理掉发的方法	189121		2020-09-23T00:50:52.927973
22	喝多了水的柯基	158919		2020-09-23T00:50:52.928061
23	陈泽希退出X玖少年团	135535		2020-09-23T00:50:52.928133
24	高校斥资2000多万元为学生买飞机	135017		2020-09-23T00:50:52.928207
25	张翰跳女团舞	134816		2020-09-23T00:50:52.928283
26	巨石强森着急上班徒手拆门	133796		2020-09-23T00:50:52.928357
27	亲爱的自己	124634		2020-09-23T00:50:52.928432
28	香港青年在联合国质问外国干涉香港	118324		2020-09-23T00:50:52.928507
29	美股	116566		2020-09-23T00:50:52.928582
30	南方人吃月饼vs北方人吃月饼	115091		2020-09-23T00:50:52.928657
31	薛逸星姚沐希约会 雷点上蹦迪	112907		2020-09-23T00:50:52.928731
32	素媛案受害者父亲想出钱帮罪犯搬家	106877		2020-09-23T00:50:52.928806
33	我喜欢你	103409		2020-09-23T00:50:52.928880
34	大理的秋天也太美了	97729		2020-09-23T00:50:52.928956
35	重启	93579		2020-09-23T00:50:52.929032
36	心动的信号	87761		2020-09-23T00:50:52.929107
37	兰芊翊被当众泼咖啡	87454		2020-09-23T00:50:52.929181
38	凤唳九天	84615		2020-09-23T00:50:52.929254
39	2020年改变世界的100家公司	79658		2020-09-23T00:50:52.929328
40	高校封闭学生隔栏做美甲	76194		2020-09-23T00:50:52.929406
41	丁钰琼张子凡	74475		2020-09-23T00:50:52.929480
42	越狱第六季确认回归	72225		2020-09-23T00:50:52.929553
43	成都一公寓楼突发火灾	69233		2020-09-23T00:50:52.929627
44	苹果iOS14采用率已达25％	65564		2020-09-23T00:50:52.929700
45	路晋带顾胜男见家长	64935		2020-09-23T00:50:52.929773
46	LOL新英雄莎弥拉	62098		2020-09-23T00:50:52.929846
47	平凡的荣耀	54556		2020-09-23T00:50:52.929922
48	汪文斌纠正外媒记者对台湾称呼	49847		2020-09-23T00:50:52.929997
49	小张被浴室玻璃门割伤手	42700		2020-09-23T00:50:52.930070
50	借钱不还不倒翁小哥已停职	42016		2020-09-23T00:50:52.930144
