排名	关键词	热度	特征	时间
1	张翰 当女生说出想要的时候已经晚了	3292941	新	2020-09-15T17:42:43.808215
2	央视揭秘外卖员送餐全过程	3183022		2020-09-15T17:42:43.808415
3	央视体验百度全无人驾驶	3176846	荐	2020-09-15T17:42:43.808539
4	赵丽颖双提名	3176588	新	2020-09-15T17:42:43.808686
5	林雨申赵露思相生相克	1124730		2020-09-15T17:42:43.808831
6	这波福利有点东西	1123841	荐	2020-09-15T17:42:43.808945
7	宋茜获三项提名	1095074	新	2020-09-15T17:42:43.809089
8	兰州兽研所布病事件确认阳性3245人	1066855		2020-09-15T17:42:43.809235
9	狗不理包子王府井店门店关闭	1059719		2020-09-15T17:42:43.809351
10	对美加征关税商品第一次排除延期清单	1024140		2020-09-15T17:42:43.809468
11	关晓彤 清爽魔芋粉	1000576		2020-09-15T17:42:43.809585
12	泰国杀妻藏尸案受害者闺蜜发声	982596	热	2020-09-15T17:42:43.809696
13	我喜欢你	925845		2020-09-15T17:42:43.809838
14	上床下桌的真正意思	910892	热	2020-09-15T17:42:43.809950
15	6000元离职赔偿金全是硬币	824127		2020-09-15T17:42:43.810091
16	王一博庆出道6周年	808883	新	2020-09-15T17:42:43.810204
17	心动的信号素人嘉宾职业	747410		2020-09-15T17:42:43.810345
18	中国是世界上最安全的国家之一	655273		2020-09-15T17:42:43.810461
19	iPhone12	645222	热	2020-09-15T17:42:43.810574
20	獐子岛将海底扇贝动产抵押	640370	新	2020-09-15T17:42:43.810714
21	73岁林子祥完成高难度演唱的能力	636820		2020-09-15T17:42:43.810855
22	当男友说要给你买个玩偶	580529		2020-09-15T17:42:43.810968
23	心动的信号	534422		2020-09-15T17:42:43.811079
24	Mlxg手气	500201		2020-09-15T17:42:43.811190
25	女子离家出走3天至今未归	498234		2020-09-15T17:42:43.811302
26	成年人的社交真相	497283		2020-09-15T17:42:43.811415
27	第30届金鹰奖提名名单	444019		2020-09-15T17:42:43.811529
28	塔克拉玛干沙漠雾凇奇观	402037	新	2020-09-15T17:42:43.811640
29	新冠肺炎防控方案第七版发布	396490	新	2020-09-15T17:42:43.811778
30	腾讯申请微信儿童版商标	396033		2020-09-15T17:42:43.811919
31	琉璃大结局	395745		2020-09-15T17:42:43.812044
32	蔡依林跳Sour Candy	387018		2020-09-15T17:42:43.812170
33	李思雨被气哭	353767	新	2020-09-15T17:42:43.812299
34	朴宰范中国新说唱飞行制作人	339298		2020-09-15T17:42:43.812458
35	王宁当选福建省省长	325882		2020-09-15T17:42:43.812583
36	罗喉计都把心给了司凤	315737		2020-09-15T17:42:43.812708
37	吴邪换脸失败	309801		2020-09-15T17:42:43.812831
38	安徽工业大学	295558		2020-09-15T17:42:43.812954
39	以前的粉丝有多大胆	280889		2020-09-15T17:42:43.813078
40	中国新冠疫苗在阿联酋获紧急批准	271085		2020-09-15T17:42:43.813201
41	薛逸星给姚沐希盖毯子	270440	新	2020-09-15T17:42:43.813325
42	金鹰奖提名发布会	270291		2020-09-15T17:42:43.813480
43	恋爱脑的反常规操作	248225		2020-09-15T17:42:43.813604
44	李斯丹妮模仿姐姐们	239344		2020-09-15T17:42:43.813727
45	湖南卫视中秋之夜阵容	234203		2020-09-15T17:42:43.813851
46	袁冰妍配音告别褚璇玑	214300		2020-09-15T17:42:43.813975
47	女孩子酷一点怎么啦	164093		2020-09-15T17:42:43.814098
48	S10抽签仪式	162559		2020-09-15T17:42:43.814221
49	国庆天安门广场花卉布置方案出炉	116405		2020-09-15T17:42:43.814343
50	日本拟定奥运会防疫方案	95168		2020-09-15T17:42:43.814467
