排名	关键词	热度	特征	时间
1	字节跳动同意剥离TIKTOK美国业务	1448117	沸	2020-08-02T01:31:22.696693
2	警方发现在青海失联女大学生遗骸	597569	沸	2020-08-02T01:31:22.696876
3	刘忻为了乐夏拒绝乘风破浪	547165		2020-08-02T01:31:22.697032
4	小鸡长在王一博笑点上	510695	沸	2020-08-02T01:31:22.697151
5	周迅被野孩子唱哭	463204		2020-08-02T01:31:22.697298
6	乐队的夏天可太帅了	419945	荐	2020-08-02T01:31:22.697414
7	武汉火神山医院的设备仍在原地列队	339605		2020-08-02T01:31:22.697557
8	父亲回应留守女儿选北大考古专业	312408		2020-08-02T01:31:22.697681
9	TikTok明星博主向粉丝道别	274386		2020-08-02T01:31:22.697811
10	伊朗称逮捕了美国支持的恐怖组织头目	264598		2020-08-02T01:31:22.697939
11	意大利96岁老人获得学士学位	261534	新	2020-08-02T01:31:22.698066
12	张继科和镜子里动作不一样	255256	热	2020-08-02T01:31:22.698228
13	舅舅回应遭5人出游唯一生还者起诉	245347	新	2020-08-02T01:31:22.698386
14	691分考入清华暑期搬砖打工	230300	热	2020-08-02T01:31:22.698546
15	苹果中国区商店半天下架近3万款应用	200438		2020-08-02T01:31:22.698703
16	这就是街舞	194253		2020-08-02T01:31:22.698827
17	林有有许幻山	190832		2020-08-02T01:31:22.698950
18	大连一1个月婴儿确诊	180799		2020-08-02T01:31:22.699074
19	张艺兴教王一博跳Krump	179257		2020-08-02T01:31:22.699197
20	疫情期间拉邻居到家喝酒2人被拘	174178		2020-08-02T01:31:22.699320
21	印度造船厂起重机倒塌	169507	新	2020-08-02T01:31:22.699443
22	白举纲被专业乐迷质疑	169233		2020-08-02T01:31:22.699597
23	警方通报铁笼溺水男子生前轨迹	154870		2020-08-02T01:31:22.699718
24	当代人的现状	150789		2020-08-02T01:31:22.699840
25	云南吃菌中毒死亡人数超过新冠	141055	热	2020-08-02T01:31:22.699963
26	快乐大本营	137388		2020-08-02T01:31:22.700143
27	尹正R1SE热舞	135693		2020-08-02T01:31:22.700272
28	胡宇桐终于把话说开了	135283		2020-08-02T01:31:22.700399
29	航空兵双语警告接近台海领空美军机	132886		2020-08-02T01:31:22.700525
30	福奇否认中国威胁美国疫苗	130174		2020-08-02T01:31:22.700648
31	今年4号台风黑格比	130142		2020-08-02T01:31:22.700772
32	救下4人的战士收到一等功喜报	128652	新	2020-08-02T01:31:22.700897
33	小鬼舞台	108302		2020-08-02T01:31:22.701054
34	老师别再用全景相机拍照了	108136		2020-08-02T01:31:22.701178
35	特朗普将禁止TikTok在美国运营	93320		2020-08-02T01:31:22.701304
36	南京一应届毕业女生失联超21天	87187		2020-08-02T01:31:22.701431
37	原来河马在水里是这样的	84468		2020-08-02T01:31:22.701558
38	用挖掘机挡客车村民捐出奖金修桥	80285	新	2020-08-02T01:31:22.701683
39	鞠翼铭参加的是变形计吧	76864	新	2020-08-02T01:31:22.701839
40	乐队的夏天	73612		2020-08-02T01:31:22.701995
41	云南千亩竹林遭竹蝗啃食	68411	新	2020-08-02T01:31:22.702120
42	高考后扎堆做近视手术	67640		2020-08-02T01:31:22.702277
43	5人出游唯一生还者发声	66885		2020-08-02T01:31:22.702400
44	北控季后赛首胜	63580	新	2020-08-02T01:31:22.702525
45	五公	61044		2020-08-02T01:31:22.702684
46	今年十五月亮十四圆	60305		2020-08-02T01:31:22.702810
47	OMG iG	52847		2020-08-02T01:31:22.702935
48	蓝盈莹 希怡的眼神杀过来	52018		2020-08-02T01:31:22.703058
49	DYG战胜QG	51357		2020-08-02T01:31:22.703183
50	肖枫三观	50561		2020-08-02T01:31:22.703308
