排名	关键词	热度	特征	时间
1	张雨绮光脚跳屋顶着火	3235224	沸	2020-08-14T08:57:51.764646
2	警方通报女游客无故推倒景区设施	917481		2020-08-14T08:57:51.764754
3	李斯丹妮不改底色	914536	荐	2020-08-14T08:57:51.764827
4	孟佳赢了张含韵	896440	热	2020-08-14T08:57:51.764914
5	全球43%的学校缺基本洗手设施	753812	新	2020-08-14T08:57:51.765001
6	金靖像极了夏天的我	735806	荐	2020-08-14T08:57:51.765092
7	乘风破浪的姐姐复活换位战	728089	沸	2020-08-14T08:57:51.765188
8	陕西镇安回应7.1亿建豪华中学	686502	新	2020-08-14T08:57:51.765285
9	凌霄温柔	492195	沸	2020-08-14T08:57:51.765380
10	商务部发文称将开展数字人民币试点	394376	新	2020-08-14T08:57:51.765473
11	吴亦凡保安	394328	新	2020-08-14T08:57:51.765565
12	江西入室杀人案受害者家属发声	393625	沸	2020-08-14T08:57:51.765657
13	爱奇艺遭美国证监会调查	338781		2020-08-14T08:57:51.765748
14	网贷平台从五六千家降至29家	330740		2020-08-14T08:57:51.765823
15	荆州禁向发热者售卖退热止咳药	302882	新	2020-08-14T08:57:51.765896
16	吴昕舞台实力	299348	新	2020-08-14T08:57:51.765989
17	贺子秋式直男	296747		2020-08-14T08:57:51.766081
18	当代年轻人吃外卖	287057	新	2020-08-14T08:57:51.766155
19	超新星运动会	284405	新	2020-08-14T08:57:51.766248
20	穿衣镜被碰倒爸爸飞身护娃	276160	新	2020-08-14T08:57:51.766343
21	李佳琦唢呐版无价之姐	272028	新	2020-08-14T08:57:51.766435
22	女孩免费给农村女性化妆	266318		2020-08-14T08:57:51.766529
23	霍格沃茨学院妆	260994		2020-08-14T08:57:51.766601
24	南京一新冠阳性检测者泉州活动轨迹	256888	热	2020-08-14T08:57:51.766674
25	在世慰安妇制度受害者已不足20位	228716		2020-08-14T08:57:51.766767
26	麦莉分手	228112	热	2020-08-14T08:57:51.766842
27	蔡卓宜MV太美了	219483		2020-08-14T08:57:51.766934
28	阿里云回应注册新公司京西	219256	新	2020-08-14T08:57:51.767007
29	NBA	210459		2020-08-14T08:57:51.767097
30	统计局回应猪肉价格上涨	182619		2020-08-14T08:57:51.767170
31	张艺兴翼人造型	181978	新	2020-08-14T08:57:51.767243
32	杨幂瑞丽25周年封面	181561		2020-08-14T08:57:51.767335
33	河北三河发布一例密接者行踪	181119		2020-08-14T08:57:51.767410
34	琉璃改名大赛	180449		2020-08-14T08:57:51.767482
35	测谎结果不属于合法证据形式	179496		2020-08-14T08:57:51.767554
36	张颜齐脚被鸡汤烫伤	179072		2020-08-14T08:57:51.767627
37	宋妍霏木色冷漠裸妆	178444		2020-08-14T08:57:51.767699
38	官方回应洪崖洞收费	177810		2020-08-14T08:57:51.767771
39	八佰	173042		2020-08-14T08:57:51.767843
40	中国留洋球员因意外去世	151433		2020-08-14T08:57:51.767916
41	UNINE ReadyGo舞台	149932	新	2020-08-14T08:57:51.767989
42	RAIN近照	147750		2020-08-14T08:57:51.768095
43	哈利波特与魔法石重映	144409		2020-08-14T08:57:51.768169
44	20户商家联名举报饿了么	143176		2020-08-14T08:57:51.768242
45	沈枫 真香型恋爱选手	143149		2020-08-14T08:57:51.768315
46	跟爷爷学穿搭	134942		2020-08-14T08:57:51.768394
47	詹姆斯生涯首次助攻王	109880		2020-08-14T08:57:51.768458
48	厦门机场辟谣飞机跑出机场	102970	新	2020-08-14T08:57:51.768522
49	陕西脱贫摘帽县建豪华中学	97253		2020-08-14T08:57:51.768603
50	美拟将孔子学院列入外国使团	96810		2020-08-14T08:57:51.768667
