排名	关键词	热度	特征	时间
1	万茜回应周深	3850720	沸	2020-07-19T12:41:14.748234
2	阻止性侵被咬耳男子称不后悔	2543917	新	2020-07-19T12:41:14.748414
3	沈梦辰三秒劝退化妆师	1252246	荐	2020-07-19T12:41:14.748570
4	三十而已和二十不惑串场	1198426	热	2020-07-19T12:41:14.748719
5	杨丞琳夸李斯丹妮可爱	1161349	新	2020-07-19T12:41:14.748870
6	这红绿灯我能看一天	1107245	新	2020-07-19T12:41:14.749018
7	许晴身材	1033894	沸	2020-07-19T12:41:14.749161
8	杭州失踪女子小区现网红直播	859232	热	2020-07-19T12:41:14.749308
9	安徽六安金寨遭遇极端暴雨	729973		2020-07-19T12:41:14.749453
10	英国政府暂停发布每日新冠病亡数据	721840		2020-07-19T12:41:14.749566
11	鲍毓明美国国籍后仍以律师身份执业	718824	沸	2020-07-19T12:41:14.749681
12	三浦春马生前日记内容	678145	新	2020-07-19T12:41:14.749826
13	杭州女子失踪事件成立专案组	556133		2020-07-19T12:41:14.749967
14	要做好秋冬可能出现疫情的应对准备	550200	新	2020-07-19T12:41:14.750079
15	陕西成功修复2800年前的青铜豪车	506435	新	2020-07-19T12:41:14.750221
16	姚明主持CBA公司日常工作	404851	新	2020-07-19T12:41:14.750364
17	奈良小鹿到餐厅讨食物被婉拒	404132	新	2020-07-19T12:41:14.750505
18	温州女企业家被男友拳击身亡	403452		2020-07-19T12:41:14.750648
19	王以太	402031	热	2020-07-19T12:41:14.750760
20	教小奶猫如何上厕所	401314	新	2020-07-19T12:41:14.750900
21	千万不要养黑猫	400274		2020-07-19T12:41:14.751041
22	BLACKPINK舞台	394554		2020-07-19T12:41:14.751154
23	老人抱团养老15年后捐楼	373898		2020-07-19T12:41:14.751267
24	美国一地85名不足1岁婴儿新冠阳性	320726		2020-07-19T12:41:14.751378
25	东方风云榜	307934		2020-07-19T12:41:14.751491
26	顾佳双商高	295557		2020-07-19T12:41:14.751605
27	鞠婧祎白色亮片纱裙	280073	新	2020-07-19T12:41:14.751716
28	TFBOYS七周年演唱会官宣	270486		2020-07-19T12:41:14.751857
29	这就是街舞	259427		2020-07-19T12:41:14.751970
30	英国威胁停止向香港派遣法官	251026		2020-07-19T12:41:14.752112
31	南京八卦洲首批人员撤离	249213	新	2020-07-19T12:41:14.752237
32	张萌晒姐姐们送的礼物	248322		2020-07-19T12:41:14.752345
33	大学生毕业群像	231015	新	2020-07-19T12:41:14.752430
34	美国民众怀疑口罩鼻梁条是5G天线	229071		2020-07-19T12:41:14.752538
35	小哥设计剪发机器人为自己剪发	209923		2020-07-19T12:41:14.752625
36	南京城区出现内涝	199266	新	2020-07-19T12:41:14.752712
37	吴镇宇 我认识的都过气	193597		2020-07-19T12:41:14.752819
38	王源复古刺绣夹克	183687	新	2020-07-19T12:41:14.752903
39	北京同时出现日晕和七彩云	163303		2020-07-19T12:41:14.753008
40	西安认可驾驶员电子证照	162695		2020-07-19T12:41:14.753092
41	北京应急响应级别降至三级	159183		2020-07-19T12:41:14.753175
42	张思源淘汰	157461		2020-07-19T12:41:14.753261
43	郑恺回应火锅店涉抄袭	156479	新	2020-07-19T12:41:14.753345
44	337款安卓应用可能被窃取信息	155332	新	2020-07-19T12:41:14.753451
45	隐秘的角落 切片式混剪	155251		2020-07-19T12:41:14.753559
46	教育局回应老师未收到送花发飙	152303		2020-07-19T12:41:14.753642
47	换车忘通知狗子主人回应	149795	新	2020-07-19T12:41:14.753726
48	8月有5场天象奇观	147757		2020-07-19T12:41:14.753832
49	多地叫停加油站扫码支付	144568		2020-07-19T12:41:14.753919
50	复读鸭唱歌都比我好听	144006		2020-07-19T12:41:14.754003
