排名	关键词	热度	特征	时间
1	徐璐经纪人 胡冰卿经纪人	5477345	新	2020-06-20T04:19:25.844214
2	天津新增确诊病例流调疑团	4220660		2020-06-20T04:19:25.844390
3	少年魔域紫禁呈祥	3784041	荐	2020-06-20T04:19:25.844517
4	仝卓微博认证	3396849	热	2020-06-20T04:19:25.844666
5	杜华的普通话	1732480	新	2020-06-20T04:19:25.844811
6	B站夏日毕业歌会来了	1564777		2020-06-20T04:19:25.844967
7	北京新增确诊22例	1033716	新	2020-06-20T04:19:25.845096
8	快递员等取货取餐时要避免聚集	584114		2020-06-20T04:19:25.845257
9	外交部介绍中印冲突来龙去脉	579666		2020-06-20T04:19:25.845385
10	李子柒烟火小吃	579089	沸	2020-06-20T04:19:25.845515
11	世卫称北京的应对体现了遏制病毒能力	578816	新	2020-06-20T04:19:25.845674
12	沙溢给程潇挑衣服	572418		2020-06-20T04:19:25.845834
13	世卫组织称世界处于新的危险阶段	445746		2020-06-20T04:19:25.845961
14	隐秘的角落配乐	354992	新	2020-06-20T04:19:25.846087
15	我国三个新冠疫苗完成二期临床试验	327375		2020-06-20T04:19:25.846246
16	巴西新冠确诊超100万例	273218		2020-06-20T04:19:25.846373
17	武大师生默哀	238216	新	2020-06-20T04:19:25.846497
18	嗑到了胡先煦张子枫	237634	新	2020-06-20T04:19:25.846654
19	虞书欣蝴蝶公主袖	236491	新	2020-06-20T04:19:25.846810
20	拍一拍的正确用法	236015		2020-06-20T04:19:25.846966
21	西南交大再通报陈玉钰保研事件	234942	新	2020-06-20T04:19:25.847091
22	黄晓明暖心	233825	新	2020-06-20T04:19:25.847253
23	宋凛向周放求婚	232942		2020-06-20T04:19:25.847408
24	sis Say Something	231869		2020-06-20T04:19:25.847531
25	向往的生活	231383		2020-06-20T04:19:25.847656
26	朴宰范 新说唱	230829	新	2020-06-20T04:19:25.847783
27	蔡徐坤的盆栽搭配	229954		2020-06-20T04:19:25.847940
28	火箭少女怪美的	229039		2020-06-20T04:19:25.848080
29	高露洁考虑将中国市场黑人牙膏改名	213196		2020-06-20T04:19:25.848208
30	外交部回应印度抵制中国商品运动	212614		2020-06-20T04:19:25.848336
31	张雨绮 我又不懂事了	212579		2020-06-20T04:19:25.848459
32	王耀庆薇娅跳无价之姐	212455		2020-06-20T04:19:25.848585
33	河北新增1例北京关联确诊病例	207279	新	2020-06-20T04:19:25.848711
34	美国单日新增确诊超3万例	166707		2020-06-20T04:19:25.848870
35	外交部称什么是人质外交最好问加拿大	156126		2020-06-20T04:19:25.848996
36	刘芸工作室晒网友辱骂短信	155863		2020-06-20T04:19:25.849120
37	郑希怡歪头杀	154678		2020-06-20T04:19:25.849245
38	宋茜蚂蚁腰	139891		2020-06-20T04:19:25.849370
39	21日多地可观测金环日食	127125	新	2020-06-20T04:19:25.849493
40	老师站楼道给学生讲课	125177		2020-06-20T04:19:25.849652
41	李维嘉帮阚清子追星刘雨昕	125103		2020-06-20T04:19:25.849776
42	奔跑吧	122589		2020-06-20T04:19:25.849900
43	全球多家肉类加工厂爆发聚集性感染	120701		2020-06-20T04:19:25.850023
44	名创优品一款碗三聚氰胺迁移量超标	119657		2020-06-20T04:19:25.850150
45	31省区市新增确诊27例	117101	新	2020-06-20T04:19:25.850274
46	高材生之间的恋爱	114639		2020-06-20T04:19:25.850432
47	秦昊报名披荆斩棘的哥哥	108758		2020-06-20T04:19:25.850557
48	宁静 为什么我还不哭	103821		2020-06-20T04:19:25.850681
49	隐秘的角落小白船 恐怖童谣	90199	新	2020-06-20T04:19:25.850805
50	全班27名学生21人考研成功	88106		2020-06-20T04:19:25.850964
