排名	关键词	热度	特征	时间
1	乃万镜头	461144	热	2020-04-23T21:17:06.071272
2	广州排查13.87万人发现185名感染者	192122	热	2020-04-23T21:17:06.071407
3	我们的加油日记	191570	荐	2020-04-23T21:17:06.071523
4	虞书欣模仿孔雪儿	190281		2020-04-23T21:17:06.071634
5	马頔淘汰	185216	热	2020-04-23T21:17:06.071723
6	林小宅通宵练习	180975		2020-04-23T21:17:06.071830
7	Mlxg说打EDG至少五五开	152617	新	2020-04-23T21:17:06.071915
8	釜山市长自曝性骚扰女员工	147310	热	2020-04-23T21:17:06.072019
9	伊朗防长称已做好应对任何威胁的准备	147093		2020-04-23T21:17:06.072126
10	我怎么这么好看舞台	147017		2020-04-23T21:17:06.072225
11	清平乐	144436		2020-04-23T21:17:06.072314
12	致我们甜甜的小美满	139145		2020-04-23T21:17:06.072399
13	李宇春 歌手	138669	热	2020-04-23T21:17:06.072485
14	高校组织宿管给学生晒被子	138659		2020-04-23T21:17:06.072590
15	我是唱作人	138576		2020-04-23T21:17:06.072675
16	罗志祥回应	138569	热	2020-04-23T21:17:06.072758
17	张艺兴唱爱莲说	137844		2020-04-23T21:17:06.072871
18	大学教材将同性恋归为心理障碍	135893		2020-04-23T21:17:06.072961
19	武汉面容变黑医生出现脑出血症状	133516		2020-04-23T21:17:06.073047
20	中国根本不存在野生动物湿货市场	131620		2020-04-23T21:17:06.073130
21	赵泛舟周筱分手	130963	热	2020-04-23T21:17:06.073216
22	你看对象手机最崩溃的一次	116614		2020-04-23T21:17:06.073319
23	近三成美国人持有iPhone时间超3年	111065		2020-04-23T21:17:06.073402
24	88岁妹妹独自看望97岁姐姐迷路	97476		2020-04-23T21:17:06.073486
25	安崎讲方言	92575		2020-04-23T21:17:06.073568
26	比特币	81007		2020-04-23T21:17:06.073650
27	我国海关首次截获活体沙漠蝗	79339		2020-04-23T21:17:06.073731
28	卢本伟	76859		2020-04-23T21:17:06.073813
29	哈佛放弃860万美元疫情救济金	75902		2020-04-23T21:17:06.073897
30	纽约州长14岁侄子确诊感染新冠	75587		2020-04-23T21:17:06.073978
31	天醒之路	72290		2020-04-23T21:17:06.074060
32	白宇闫妮袁姗姗直播带货	69879		2020-04-23T21:17:06.074142
33	华为nova7发布会	64416		2020-04-23T21:17:06.074223
34	中方向世卫组织增加现汇捐款3000万美元	63036		2020-04-23T21:17:06.074305
35	北京2020年义务教育入学安排	62799		2020-04-23T21:17:06.074387
36	宋仁宗为曹皇后画像	61998		2020-04-23T21:17:06.074471
37	GAI极乐	61056		2020-04-23T21:17:06.074554
38	猎狐	59776		2020-04-23T21:17:06.074642
39	罗志祥周扬青分手	59732		2020-04-23T21:17:06.074735
40	青春有你更新	59492		2020-04-23T21:17:06.074828
41	你见过最没情商的人	58878		2020-04-23T21:17:06.074921
42	百度副总裁尹世明离职	46488		2020-04-23T21:17:06.075012
43	郑钧低空飞行	43073		2020-04-23T21:17:06.075102
44	冈江久美子去世	42477		2020-04-23T21:17:06.075198
45	张伯礼称疫情一到两年内不会完全止住	41926		2020-04-23T21:17:06.075288
46	当代帅哥图鉴	39732		2020-04-23T21:17:06.075382
47	肖战工作室律师声明	39374		2020-04-23T21:17:06.075474
48	和小朋友吵架太有意思了	37719		2020-04-23T21:17:06.075565
49	吃瓜耽误了你哪些事	36150		2020-04-23T21:17:06.075655
50	迪士尼董事长薪水是普通员工911倍	30099		2020-04-23T21:17:06.075746
