排名	关键词	热度	特征	时间
1	嗯哼剃寸头	4856369	新	2020-04-24T17:08:30.354666
2	武汉现有确诊病例多为常阳患者	2191141	热	2020-04-24T17:08:30.354799
3	华晨宇歌王	2111131	新	2020-04-24T17:08:30.354911
4	歌手 剧本	2014368	新	2020-04-24T17:08:30.355017
5	美暂停对世卫组织供资违反会员国义务	1991434	新	2020-04-24T17:08:30.355120
6	公安部通缉13名重大涉黑涉恶逃犯	1857560	新	2020-04-24T17:08:30.355221
7	四川高校开学时间公布	1775721		2020-04-24T17:08:30.355323
8	李宇春华晨宇合作好炸	1766749	热	2020-04-24T17:08:30.355404
9	徐佳莹唱成了小品	1745812		2020-04-24T17:08:30.355505
10	王牌对王牌	1688034		2020-04-24T17:08:30.355585
11	张雨绮剪八爪鱼	1355865	热	2020-04-24T17:08:30.355666
12	WADA要求孙杨解释违规入选集训名单	1309031	热	2020-04-24T17:08:30.355765
13	江西丰城73死特大事故案宣判	1287586		2020-04-24T17:08:30.355867
14	周深选歌	1282411		2020-04-24T17:08:30.355947
15	歌手总决赛	1269245		2020-04-24T17:08:30.356026
16	连花清瘟胶囊获得多国上市许可	1240267		2020-04-24T17:08:30.356106
17	李现 淡黄的长裙火红的裤衩	1214558	热	2020-04-24T17:08:30.356198
18	柯洁	1198433	热	2020-04-24T17:08:30.356304
19	一瓜未平一瓜又起	1172671	热	2020-04-24T17:08:30.356402
20	屈楚萧 黎梵	1160390	热	2020-04-24T17:08:30.356502
21	哥谭	1139640	新	2020-04-24T17:08:30.356602
22	一颗菠萝蛋糕	1115020		2020-04-24T17:08:30.356700
23	美国主要储油地库欣已被预订一空	1088655	新	2020-04-24T17:08:30.356778
24	马思唯用的什么遮瑕	1076678		2020-04-24T17:08:30.356877
25	突然不想开学了	971160	新	2020-04-24T17:08:30.356956
26	彭磊英语发音	859532		2020-04-24T17:08:30.357056
27	缅甸	808067		2020-04-24T17:08:30.357135
28	堡垒之夜	806516	新	2020-04-24T17:08:30.357213
29	三毛亲属起诉见字如面	805372	新	2020-04-24T17:08:30.357311
30	情侣分手后该不该互相揭短	664559		2020-04-24T17:08:30.357409
31	宋茜向粉丝飞吻	558846		2020-04-24T17:08:30.357488
32	人类四大经典骗局	551435	新	2020-04-24T17:08:30.357575
33	耿爽警告蓬佩奥别想任意栽赃中国	551070		2020-04-24T17:08:30.357689
34	你心中的耽改剧TOP	550734	新	2020-04-24T17:08:30.357780
35	青岛小珠山山火	538111	新	2020-04-24T17:08:30.357893
36	清平乐	524175	新	2020-04-24T17:08:30.358006
37	李宇春重返05年超女舞台	494338		2020-04-24T17:08:30.358115
38	吕亚晞	433397		2020-04-24T17:08:30.358204
39	香港首宗侮辱国旗案被告获刑20日	397283		2020-04-24T17:08:30.358291
40	这两天的我	354190		2020-04-24T17:08:30.358379
41	今年毕业生有多惨	348082		2020-04-24T17:08:30.358466
42	美国疫情	340750		2020-04-24T17:08:30.358553
43	美疫情或追溯至12月	335235	新	2020-04-24T17:08:30.358636
44	高中的教室有多让人怀念	277599	新	2020-04-24T17:08:30.358738
45	夫妻的世界	248473	新	2020-04-24T17:08:30.358836
46	绑带礼裙	243105		2020-04-24T17:08:30.358935
47	林峰潘霜霜	218568	新	2020-04-24T17:08:30.359015
48	瑞幸咖啡独立董事辞职	218125		2020-04-24T17:08:30.359115
49	夏远逮捕于小卉	217847		2020-04-24T17:08:30.359196
50	青岛小珠山两处山火复燃	195170		2020-04-24T17:08:30.359276
