排名	关键词	热度	特征	时间
1	肖战再发声	1118312	沸	2020-05-14T01:05:04.028547
2	游客掰断两颗数万年石钟乳	595494		2020-05-14T01:05:04.028682
3	看你能坚持多久	591814	荐	2020-05-14T01:05:04.028784
4	李现喊话跟拍者	580160	沸	2020-05-14T01:05:04.028911
5	任嘉伦说火锅里有炒年糕	563163	沸	2020-05-14T01:05:04.029033
6	徽柔驸马没有圆房	533570		2020-05-14T01:05:04.029153
7	郴州大头娃娃涉事产品合格	378722		2020-05-14T01:05:04.029249
8	爸爸接孩子认错还揪人小辫	327992		2020-05-14T01:05:04.029343
9	外交部回应美参议员妄图制裁中国	238062		2020-05-14T01:05:04.029437
10	医院就错换人生28年事件道歉	223913		2020-05-14T01:05:04.029532
11	90岁奶奶世界最年长游戏玩家	220553		2020-05-14T01:05:04.029626
12	吉林已复学的高三转上网课	194485		2020-05-14T01:05:04.029721
13	奢侈品涨价潮来袭	170366		2020-05-14T01:05:04.029814
14	中纪委收缴赵正永涉案财物7.17亿余元	154662		2020-05-14T01:05:04.029909
15	日本一外卖公司骑手全是中国人	144226		2020-05-14T01:05:04.030002
16	陶勇医生恢复出诊	126052		2020-05-14T01:05:04.030096
17	肯尼亚男孩发明无接触洗手装置	125995		2020-05-14T01:05:04.030190
18	当男生穿姐姐的衣服去健身房	125837		2020-05-14T01:05:04.030283
19	大学毕业租房遇到的坑	125554		2020-05-14T01:05:04.030377
20	在街上我妈遇到熟人时的我	125326		2020-05-14T01:05:04.030470
21	赞比亚大象闯入酒店吃庭院内芒果	125182		2020-05-14T01:05:04.030562
22	猜不透的缩写	125038		2020-05-14T01:05:04.030655
23	深山石缝千年玫瑰开花	124740		2020-05-14T01:05:04.030748
24	开学后宿舍的现状	124733		2020-05-14T01:05:04.030842
25	美国购买冰箱可能要等两个月	116829		2020-05-14T01:05:04.030935
26	清平乐	114919		2020-05-14T01:05:04.031030
27	范丞丞表情	102719		2020-05-14T01:05:04.031122
28	忘带耳机出门时的我	97492		2020-05-14T01:05:04.031215
29	中小学幼儿园教师招聘先上岗再考证	90552		2020-05-14T01:05:04.031309
30	南方人做菜可以多讲究	88380		2020-05-14T01:05:04.031402
31	徽柔出嫁	84091		2020-05-14T01:05:04.031493
32	叶冲何樱告别	76947		2020-05-14T01:05:04.031584
33	吉卜力美术馆的卫生间	72001		2020-05-14T01:05:04.031677
34	新西兰总理重申坚持一中政策	71973		2020-05-14T01:05:04.031769
35	湖北疫情一线医生携子跳楼身亡	71970		2020-05-14T01:05:04.031863
36	孔雀开屏礼裙	70244		2020-05-14T01:05:04.031957
37	心疼怀吉	67519		2020-05-14T01:05:04.032049
38	不用戴口罩的几类情形	65590		2020-05-14T01:05:04.032141
39	用5G或需要换SIM卡	60170		2020-05-14T01:05:04.032256
40	韩国N号房创建人身份照片公开	57789		2020-05-14T01:05:04.032352
41	重庆版天空之镜	56312		2020-05-14T01:05:04.032448
42	抖音回应快手起诉	52793		2020-05-14T01:05:04.032540
43	手部粗糙特战队员收到护手霜	51823		2020-05-14T01:05:04.032639
44	文星伊开微博	50869		2020-05-14T01:05:04.032729
45	N号房事件将被拍成电影	50620		2020-05-14T01:05:04.032821
46	中国电信	49582		2020-05-14T01:05:04.032911
47	原来一胖遮百丑	46636		2020-05-14T01:05:04.033005
48	市场监管总局要求彻查湖南郴州奶粉事件	42208		2020-05-14T01:05:04.033096
49	检察机关提前介入保姆闷死老人案	36527		2020-05-14T01:05:04.033188
50	奶奶偶遇消防员孙子却挥手让他走	36354		2020-05-14T01:05:04.033280
