排名	关键词	热度	特征	时间
1	李佳琦没开美颜	1606443	热	2020-04-22T18:50:55.868131
2	北京地铁房山线为救女孩临时停靠7分钟	857147		2020-04-22T18:50:55.868311
3	巧乐兹100%现金红包	855377	荐	2020-04-22T18:50:55.868435
4	白敬亭粉丝的信错送给张雨剑	821732	新	2020-04-22T18:50:55.868577
5	孙杨不在奥运备战名单	652326	热	2020-04-22T18:50:55.868716
6	王思聪回应陪练游戏每小时666元	590182	热	2020-04-22T18:50:55.868849
7	中国为地球做了什么	535486	新	2020-04-22T18:50:55.868982
8	瓦加瓦加市撤销终止与昆明友城关系	533446	新	2020-04-22T18:50:55.869113
9	金靖跳青春有你2主题曲	422556	热	2020-04-22T18:50:55.869259
10	全国首例接嘴朱鹮恢复自理能力	414808	新	2020-04-22T18:50:55.869408
11	芝士小馄饨回应婴儿趴睡后身亡	393946		2020-04-22T18:50:55.869558
12	兰博不小心点到爆裂果实	376867		2020-04-22T18:50:55.869677
13	430斤小伙疫情期间闭关减重120斤	333994		2020-04-22T18:50:55.869796
14	曹皇后对张茂则称我们	320818	新	2020-04-22T18:50:55.869913
15	杭师大认领毛不易丁字步	278744		2020-04-22T18:50:55.870060
16	宋仁宗拒绝徽柔和亲	278465		2020-04-22T18:50:55.870176
17	杭州取消2020年中小学生春假	277492	新	2020-04-22T18:50:55.870293
18	张九南更博	277257	新	2020-04-22T18:50:55.870443
19	国内首例同性伴侣子女抚养案	276007	热	2020-04-22T18:50:55.870588
20	货车爆胎1500斤小龙虾洒一地	275839	新	2020-04-22T18:50:55.870734
21	白岩松对话吴尊友	274719	新	2020-04-22T18:50:55.870881
22	和同桌说过最多的话是什么	274420	新	2020-04-22T18:50:55.871026
23	周杰伦借位秀肌肉	272541		2020-04-22T18:50:55.871172
24	王珞丹问瓢哥能退货吗	265055	热	2020-04-22T18:50:55.871289
25	清平乐	262458		2020-04-22T18:50:55.871434
26	从包包看女生状态	224457		2020-04-22T18:50:55.871550
27	金瀚玩帆板遭遇台风	218469		2020-04-22T18:50:55.871665
28	老三舍命救胡八一	211997		2020-04-22T18:50:55.871783
29	龙岭迷窟	192927		2020-04-22T18:50:55.871900
30	中央要求高度重视防范聚集性疫情	188995		2020-04-22T18:50:55.872015
31	卫衣婚纱	185555		2020-04-22T18:50:55.872130
32	这周日是工作日	178271		2020-04-22T18:50:55.872272
33	爱情高级定制	173652		2020-04-22T18:50:55.872386
34	台版101预告	163734		2020-04-22T18:50:55.872494
35	耿爽回应美密苏里州起诉中国	158073		2020-04-22T18:50:55.872599
36	蔡卓宜	157491		2020-04-22T18:50:55.872706
37	马思唯帮唱袁娅维	145912		2020-04-22T18:50:55.872809
38	中国提供给美国14亿个口罩	135815		2020-04-22T18:50:55.872913
39	中国银行发布原油宝业务情况说明	127891		2020-04-22T18:50:55.873018
40	张艺兴加盟少年之名	125399		2020-04-22T18:50:55.873123
41	创3学员亮相海报	118740		2020-04-22T18:50:55.873229
42	伊朗成功发射首颗军用人造卫星	117395		2020-04-22T18:50:55.873334
43	江苏一中学开攀岩课	109902		2020-04-22T18:50:55.873439
44	云南屏边县遭巨型冰雹突袭	102487		2020-04-22T18:50:55.873543
45	节目组回应侵权红昭愿芒种	100864		2020-04-22T18:50:55.873646
46	再不开学宿舍的现状	100090		2020-04-22T18:50:55.873750
47	河南阻挠记者9人系当地工作人员	99139		2020-04-22T18:50:55.873855
48	杨怡产女	98091		2020-04-22T18:50:55.873959
49	看电影get到的色彩美学	97582		2020-04-22T18:50:55.874063
50	中国向150多个国家国际组织提供援助	58038		2020-04-22T18:50:55.874168
