排名	关键词	热度	特征	时间
1	虞书欣小号暂停更新	391999	热	2020-07-19T20:56:06.581362
2	中通快递用假人当安检员	206677	热	2020-07-19T20:56:06.581544
3	三十而已	201842		2020-07-19T20:56:06.581696
4	周深工作室	201553	沸	2020-07-19T20:56:06.581814
5	二十不惑	184843		2020-07-19T20:56:06.581958
6	郑恺回应火锅店涉抄袭	174425	热	2020-07-19T20:56:06.582073
7	家属回应驾校教练出车祸2名学员身亡	136340		2020-07-19T20:56:06.582225
8	中国女排版无价之姐	123435		2020-07-19T20:56:06.582354
9	英国政府暂停发布每日新冠病亡数据	115444		2020-07-19T20:56:06.582482
10	顾佳顾学	113942		2020-07-19T20:56:06.582609
11	张艺兴连拿4个奖	112785		2020-07-19T20:56:06.582736
12	1.71秒算出15笔6位数加减	111301		2020-07-19T20:56:06.582866
13	姜小果误会妈妈	86107		2020-07-19T20:56:06.582990
14	沈放下线	78687		2020-07-19T20:56:06.583114
15	三十而已 代入感	76607		2020-07-19T20:56:06.583237
16	虽然是精神病但没关系	76338		2020-07-19T20:56:06.583359
17	李艺彤全开麦	75862		2020-07-19T20:56:06.583482
18	研究人员预测2100年世界人口88亿	75764		2020-07-19T20:56:06.583608
19	免烤荔枝冻蛋糕	75211		2020-07-19T20:56:06.583734
20	天天向上	75115		2020-07-19T20:56:06.583858
21	容祖儿	74098		2020-07-19T20:56:06.583982
22	景区挂张东升禁止入内	71345		2020-07-19T20:56:06.584127
23	极限挑战	65786		2020-07-19T20:56:06.584251
24	阻止性侵被咬耳男子称不后悔	60842		2020-07-19T20:56:06.584375
25	半泽直树2	60836		2020-07-19T20:56:06.584499
26	张靓颖好稳	60527		2020-07-19T20:56:06.584624
27	蔡徐坤舞台	60283		2020-07-19T20:56:06.584748
28	未收到鲜花骂学生老师处理情况通报	60106		2020-07-19T20:56:06.584873
29	英国威胁停止向香港派遣法官	59981		2020-07-19T20:56:06.584996
30	局中人结局	59873		2020-07-19T20:56:06.585119
31	奶奶陪渐冻症孙女参加中考	59181		2020-07-19T20:56:06.585243
32	中石化2名回国员工为无症状感染者	56800		2020-07-19T20:56:06.585367
33	万茜回应周深	54898		2020-07-19T20:56:06.585491
34	任嘉伦一关关成长	48944		2020-07-19T20:56:06.585616
35	温州女企业家被男友拳击身亡	47583		2020-07-19T20:56:06.585738
36	阿云嘎 清河诀	46239		2020-07-19T20:56:06.585862
37	奈良小鹿到餐厅讨食物被婉拒	44413		2020-07-19T20:56:06.585987
38	这红绿灯我能看一天	38705		2020-07-19T20:56:06.586110
39	北京粉红色晚霞	37715		2020-07-19T20:56:06.586234
40	薇娅直播	36661		2020-07-19T20:56:06.586356
41	2号洪峰将过境重庆万州	34707		2020-07-19T20:56:06.586481
42	东方风云榜	34129		2020-07-19T20:56:06.586604
43	汉密尔顿夺冠	34103		2020-07-19T20:56:06.586728
44	乌鲁木齐两区升为高风险	32675		2020-07-19T20:56:06.586851
45	三十而已和二十不惑串场	31731		2020-07-19T20:56:06.586975
46	这就是街舞	29096		2020-07-19T20:56:06.587099
47	BLACKPINK舞台	28629		2020-07-19T20:56:06.587224
48	鞠婧祎白色亮片纱裙	26063		2020-07-19T20:56:06.587347
49	郭艾伦缺席比赛	25837		2020-07-19T20:56:06.587470
50	陕西成功修复2800年前的青铜豪车	24837		2020-07-19T20:56:06.587593
