排名	关键词	热度	特征	时间
1	吴尊林丽吟婚纱照	2361709	热	2020-05-13T11:41:40.328498
2	建议减少与朋友相约观影	1862374	新	2020-05-13T11:41:40.328603
3	李汶翰杠上巧乐兹	1687107	荐	2020-05-13T11:41:40.328693
4	中信银行原行长孙德顺被提起公诉	1258004	新	2020-05-13T11:41:40.328777
5	近3千人放弃美国公民身份	1089336		2020-05-13T11:41:40.328861
6	高校开学衣服被子挂满整栋宿舍楼	927334	新	2020-05-13T11:41:40.328928
7	李佳琦申请注册口头禅声音商标	716258	热	2020-05-13T11:41:40.329010
8	大头娃娃涉事生产方回应	709102		2020-05-13T11:41:40.329090
9	英国官方教民众用旧T恤做口罩	670541		2020-05-13T11:41:40.329157
10	郑爽跳芭蕾舞	655280		2020-05-13T11:41:40.329222
11	日本28岁相扑选手因新冠去世	599843	新	2020-05-13T11:41:40.329287
12	闷死83岁老人保姆家属道歉	469753		2020-05-13T11:41:40.329368
13	倍氨敏2019年已停产	391668		2020-05-13T11:41:40.329433
14	重庆千年神龟奇石露出江面	328623		2020-05-13T11:41:40.329497
15	杨幂遭代拍恶意拍摄	323978	热	2020-05-13T11:41:40.329562
16	韩夜店集体感染仍有近2000人失联	303710	新	2020-05-13T11:41:40.329650
17	罗志祥恺乐主持节目正常播出	303675	热	2020-05-13T11:41:40.329743
18	你的听力衰退了多少	303492	新	2020-05-13T11:41:40.329833
19	抖音回应快手起诉	303462	新	2020-05-13T11:41:40.329924
20	原来一胖遮百丑	303285		2020-05-13T11:41:40.330016
21	R1SE集体换黑猫警长头像	303246		2020-05-13T11:41:40.330088
22	喜欢你我也是	303108		2020-05-13T11:41:40.330161
23	十七岁的快乐有多简单	303031		2020-05-13T11:41:40.330232
24	韩国航班为保执照多日空飞	293137	新	2020-05-13T11:41:40.330303
25	水箱破裂致高校宿舍楼变水帘洞	285440		2020-05-13T11:41:40.330394
26	福州大学回应教师被举报性侵多名女生	280189		2020-05-13T11:41:40.330467
27	芋圆的创意吃法	277153	新	2020-05-13T11:41:40.330538
28	近40年来野外再次发现白狍	250038		2020-05-13T11:41:40.330629
29	新西兰总理重申坚持一中政策	249319		2020-05-13T11:41:40.330701
30	低脂跳跳糖肉丸	249006	新	2020-05-13T11:41:40.330772
31	湖北疫情一线医生携子跳楼身亡	248844		2020-05-13T11:41:40.330861
32	宋茜专辑概念封面	242407		2020-05-13T11:41:40.330934
33	炙热的我们阵容	237165		2020-05-13T11:41:40.331005
34	普京新闻秘书确诊新冠肺炎	236314		2020-05-13T11:41:40.331077
35	南宋沉船水下考古发掘成果丰硕	235749	新	2020-05-13T11:41:40.331149
36	中消协回应丰巢事件	216603		2020-05-13T11:41:40.331238
37	宿管阿姨云接单大赛	201661	新	2020-05-13T11:41:40.331311
38	个子高腿长女生的痛苦	195256		2020-05-13T11:41:40.331399
39	我国一季度宏观杠杆率显著上升	178300	新	2020-05-13T11:41:40.331471
40	工作场合中穿高跟鞋是必须的吗	176563	新	2020-05-13T11:41:40.331562
41	推特将让部分员工永久在家办公	166398	新	2020-05-13T11:41:40.331652
42	沙漠绿洲中的微型盐湖	160064	新	2020-05-13T11:41:40.331741
43	民航客运航班恢复量不到60%	157462	新	2020-05-13T11:41:40.331832
44	欧洲最大旅游公司宣布裁员8000人	156252	新	2020-05-13T11:41:40.331921
45	瑞典最孤独餐厅	140284	新	2020-05-13T11:41:40.332010
46	红外相机拍摄到陕西秦岭野生黑熊	139987	新	2020-05-13T11:41:40.332100
47	夏日生活图鉴	139761	新	2020-05-13T11:41:40.332203
48	智利女子分享做面包教程翻车	139282		2020-05-13T11:41:40.332295
49	在家养羊驼是什么体验	139125	新	2020-05-13T11:41:40.332365
50	贝克汉姆快秃头了	138568		2020-05-13T11:41:40.332447
