排名	关键词	热度	特征	时间
1	张芝芝决定离婚	4048999	新	2020-09-22T16:56:56.656504
2	中国福建籍死囚挖洞越狱仍在逃	2968533		2020-09-22T16:56:56.656625
3	未来由我放手一搏	2739476	荐	2020-09-22T16:56:56.656716
4	李维嘉吴昕郑希怡同款鼻子	2734801	新	2020-09-22T16:56:56.656818
5	黄渤打张艺兴像训孩子	1986371	热	2020-09-22T16:56:56.656925
6	54岁的李若彤身材曲线	1338585	热	2020-09-22T16:56:56.657026
7	上户被父亲要6万6女孩终拿身份证	1237121	新	2020-09-22T16:56:56.657124
8	中国新冠疫苗已被证明有效	1198937	沸	2020-09-22T16:56:56.657224
9	香港青年在联合国质问外国干涉香港	1180338		2020-09-22T16:56:56.657321
10	张翰跳女团舞	1170969		2020-09-22T16:56:56.657400
11	刘洋魏亚云同居	1111531	新	2020-09-22T16:56:56.657479
12	iPhone12命名曝光	767530	热	2020-09-22T16:56:56.657576
13	素媛案受害者父亲想出钱帮罪犯搬家	689326	热	2020-09-22T16:56:56.657672
14	高校斥资2000多万元为学生买飞机	659252		2020-09-22T16:56:56.657768
15	成都一公寓楼突发火灾	654105	新	2020-09-22T16:56:56.657845
16	心动的信号	635439		2020-09-22T16:56:56.657940
17	四十岁邓超三分9投9中	633850	新	2020-09-22T16:56:56.658017
18	日本重提希望成为安理会常任理事国	630567	新	2020-09-22T16:56:56.658112
19	苹果iOS14采用率已达25％	626178		2020-09-22T16:56:56.658209
20	陈泽希退出X玖少年团	622590		2020-09-22T16:56:56.658285
21	女生处理掉发的方法	621715	新	2020-09-22T16:56:56.658362
22	喝多了水的柯基	618891	新	2020-09-22T16:56:56.658456
23	大理的秋天也太美了	612286		2020-09-22T16:56:56.658550
24	英国确诊病例每7天翻一番	612079	新	2020-09-22T16:56:56.658627
25	我喜欢你	611980		2020-09-22T16:56:56.658720
26	南方人吃月饼vs北方人吃月饼	507102		2020-09-22T16:56:56.658794
27	高校封闭学生隔栏做美甲	495923	新	2020-09-22T16:56:56.658869
28	薛逸星姚沐希约会 雷点上蹦迪	495166	新	2020-09-22T16:56:56.658963
29	iOS14	478770		2020-09-22T16:56:56.659057
30	亲爱的自己	478287	新	2020-09-22T16:56:56.659134
31	凤唳九天	473253	新	2020-09-22T16:56:56.659228
32	丁钰琼张子凡	416105		2020-09-22T16:56:56.659322
33	LOL新英雄莎弥拉	395911	新	2020-09-22T16:56:56.659398
34	汪文斌纠正外媒记者对台湾称呼	385718		2020-09-22T16:56:56.659492
35	期待回归的综艺	385187		2020-09-22T16:56:56.659569
36	刘丧成功追星张起灵	381082		2020-09-22T16:56:56.659645
37	重启	373513		2020-09-22T16:56:56.659721
38	许昌平身世	363032	新	2020-09-22T16:56:56.659797
39	小张被浴室玻璃门割伤手	335356		2020-09-22T16:56:56.659892
40	肖战 谁还不会整点儿土味情话啊	322628		2020-09-22T16:56:56.659967
41	巨石强森着急上班徒手拆门	313946		2020-09-22T16:56:56.660056
42	兰芊翊被当众泼咖啡	259798	新	2020-09-22T16:56:56.660134
43	吴邪找到三叔笔记	257051	新	2020-09-22T16:56:56.660229
44	越狱第六季确认回归	255688	新	2020-09-22T16:56:56.660323
45	美股	252564	新	2020-09-22T16:56:56.660421
46	原来朱伟是公孙策	249616	新	2020-09-22T16:56:56.660515
47	贵州一小区高层现金被吹落	242122	新	2020-09-22T16:56:56.660611
48	柳州教师猥亵多名学生被公诉	241199		2020-09-22T16:56:56.660709
49	湖南卫视推短剧剧场	237279		2020-09-22T16:56:56.660786
50	1818黄金眼男团	236524		2020-09-22T16:56:56.660863
