排名	关键词	热度	特征	时间
1	宋祖儿被保温杯里的汽水喷一脸	2334347	热	2020-09-28T14:09:26.881253
2	焦作幼儿园投毒案被告人被判死刑	2076775	新	2020-09-28T14:09:26.881378
3	刘昊然灵机一动代言了	1945174	荐	2020-09-28T14:09:26.881484
4	心动的信号男四	1941103	新	2020-09-28T14:09:26.881590
5	李荣浩 我只是个做音乐的	1458125		2020-09-28T14:09:26.881699
6	热血满满的弟弟们什么鬼	1290305	荐	2020-09-28T14:09:26.881782
7	心动的信号声明	1237309	新	2020-09-28T14:09:26.881878
8	成都一公司中秋节发五花肉给员工	714577		2020-09-28T14:09:26.881974
9	2020秋招平均月薪8688元	636700		2020-09-28T14:09:26.882052
10	外交部正告美方不要轻举妄动	636082	新	2020-09-28T14:09:26.882129
11	肖战手臂线条	636058	沸	2020-09-28T14:09:26.882226
12	教育部明确有矛盾可变更博士生导师	636019	新	2020-09-28T14:09:26.882321
13	李易峰好像穿了双高跟鞋	540770	热	2020-09-28T14:09:26.882420
14	中科院博士后当辅警	448861		2020-09-28T14:09:26.882516
15	被学校安排暑期打工开学不能返校	448642		2020-09-28T14:09:26.882591
16	飞天奖	441586		2020-09-28T14:09:26.882664
17	N1	419680	热	2020-09-28T14:09:26.882736
18	叶璇	414281	新	2020-09-28T14:09:26.882825
19	喜宝定档	410316	新	2020-09-28T14:09:26.882913
20	食品专业学生做月饼感谢宿管阿姨	401975	新	2020-09-28T14:09:26.883001
21	未成年爱豆的自觉	390527	新	2020-09-28T14:09:26.883090
22	傅园慧预赛第一无缘决赛	385146	热	2020-09-28T14:09:26.883178
23	11年前信用卡透支200如今要还3万多	381881		2020-09-28T14:09:26.883270
24	甄嬛传挺住	378381		2020-09-28T14:09:26.883344
25	全球每9分钟有1人死于狂犬病	357431		2020-09-28T14:09:26.883414
26	有一种辣叫广东辣	354629		2020-09-28T14:09:26.883486
27	马哲	327136		2020-09-28T14:09:26.883559
28	沈昌珉10月25日举行婚礼	327005		2020-09-28T14:09:26.883631
29	李沁露背诗画造型	300878		2020-09-28T14:09:26.883704
30	外交部回应美法院暂缓Tiktok禁令	290002		2020-09-28T14:09:26.883775
31	小学生每天帮受伤同学搬轮椅	284192	新	2020-09-28T14:09:26.883847
32	亚洲小姐十强诞生	281398		2020-09-28T14:09:26.883936
33	脱毛感觉好像在电焊	273879		2020-09-28T14:09:26.884017
34	在家呆着可太有意思了	268297		2020-09-28T14:09:26.884097
35	美媒称特朗普10年没缴纳所得税	258377		2020-09-28T14:09:26.884172
36	长鹅	251725		2020-09-28T14:09:26.884245
37	姜子牙人物关系版海报	237531		2020-09-28T14:09:26.884315
38	吴亦凡想尝试透明裤子	213443		2020-09-28T14:09:26.884386
39	贵州杀妻灭子案发回重审	205452		2020-09-28T14:09:26.884457
40	秦海璐白色羊角鱼鳞裙	199076	新	2020-09-28T14:09:26.884528
41	强迫症姜子牙遇上叛逆哪吒	198943		2020-09-28T14:09:26.884617
42	阿塞拜疆公布亚美尼亚军人死伤画面	197647	新	2020-09-28T14:09:26.884691
43	斑马线上相差60岁的牵手	186294	新	2020-09-28T14:09:26.884783
44	湖北天门一化工厂爆炸致5死1伤	185862	新	2020-09-28T14:09:26.884872
45	缩写的翻译差距有多大	185531	新	2020-09-28T14:09:26.884962
46	完善和落实研究生分流退出机制	185245	新	2020-09-28T14:09:26.885051
47	打个麻将顺便健了身	184980		2020-09-28T14:09:26.885142
48	安徽省考成绩	169854	新	2020-09-28T14:09:26.885216
49	邮费敏感型女生	163580		2020-09-28T14:09:26.885304
50	陈伟霆地铁霓虹大片	158144		2020-09-28T14:09:26.885375
