排名	关键词	热度	特征	时间
1	唐嫣生的是女儿	6072348	新	2020-08-02T12:41:50.666077
2	北大回应留守女生报考考古专业	1475915	新	2020-08-02T12:41:50.666226
3	你是我的荣耀官宣	1439116	沸	2020-08-02T12:41:50.666349
4	迪丽热巴高开叉长裙	1396614	沸	2020-08-02T12:41:50.666469
5	青簪行预告是原声	1128340		2020-08-02T12:41:50.666585
6	7岁女童商场偷拿玩具亲妈报警	1086017	热	2020-08-02T12:41:50.666680
7	易建联受伤	1064789	新	2020-08-02T12:41:50.666798
8	空军原司令员王海上将逝世	1058217		2020-08-02T12:41:50.666915
9	德国柏林爆发反防疫措施游行	1017387		2020-08-02T12:41:50.667009
10	有翡破雪推云预告片	1006983	沸	2020-08-02T12:41:50.667102
11	新加坡遇史上最严重登革热疫情	989333	新	2020-08-02T12:41:50.667217
12	乌鲁木齐确诊疑似无症状救治全免费	935557	新	2020-08-02T12:41:50.667333
13	连狗都受不了的电视剧情	778243	热	2020-08-02T12:41:50.667448
14	长歌行预告	584744		2020-08-02T12:41:50.667572
15	澳大利亚暴发H7N7禽流感	570244	热	2020-08-02T12:41:50.667680
16	繁花官宣胡歌	567808	新	2020-08-02T12:41:50.667813
17	脑洞三十而已大结局	566420		2020-08-02T12:41:50.667944
18	腾讯视频年度发布会	560924		2020-08-02T12:41:50.668062
19	江苏文科第一名申请香港大学	539988	新	2020-08-02T12:41:50.668167
20	三体阵容	539781		2020-08-02T12:41:50.668297
21	八佰定档	538173		2020-08-02T12:41:50.668398
22	吴亦凡白衬衫吊带马甲	530193		2020-08-02T12:41:50.668498
23	入戏太深是种什么体验	484492	新	2020-08-02T12:41:50.668598
24	大连广播电视台为不当言论道歉	378220	新	2020-08-02T12:41:50.668724
25	阿黛尔近照	323684	热	2020-08-02T12:41:50.668852
26	给孩子起名鬼才	298735		2020-08-02T12:41:50.668978
27	美军将永久性驻扎波兰	284823		2020-08-02T12:41:50.669078
28	杨幂闪钻礼服裙	279793		2020-08-02T12:41:50.669178
29	澳大利亚墨尔本将实施宵禁	227170		2020-08-02T12:41:50.669279
30	雪中悍刀行预告	204223	新	2020-08-02T12:41:50.669380
31	V5终结JDG十一连胜	193773	新	2020-08-02T12:41:50.669504
32	惠来一肠粉店发生疑似食物中毒	191290		2020-08-02T12:41:50.669631
33	囍 绝了	183762		2020-08-02T12:41:50.669732
34	伊朗称逮捕了美国支持的恐怖组织头目	165475		2020-08-02T12:41:50.669834
35	见过最有趣的地名	165115		2020-08-02T12:41:50.669936
36	黄河壶口瀑布现入汛以来最大流量	153892		2020-08-02T12:41:50.670035
37	心疼顾佳	149865		2020-08-02T12:41:50.670136
38	可可西里失联女大学生搜救画面	141870		2020-08-02T12:41:50.670236
39	比特币	139719		2020-08-02T12:41:50.670336
40	剧版遇龙阵容	127653		2020-08-02T12:41:50.670437
41	上海市中心最后一家花鸟市场关闭	114539		2020-08-02T12:41:50.670538
42	说唱听我的	109212		2020-08-02T12:41:50.670638
43	司机冒死开走起火货车后续	104389		2020-08-02T12:41:50.670737
44	江疏影漆皮过膝长靴	97807	新	2020-08-02T12:41:50.670837
45	白举纲回应乐队淘汰	96282		2020-08-02T12:41:50.670962
46	大连小伙再进隔离区热出花癣斑	91872		2020-08-02T12:41:50.671062
47	星际穿越重映	87811		2020-08-02T12:41:50.671161
48	航天头盔式新冠面罩	78948		2020-08-02T12:41:50.671264
49	粉笔模考	78052		2020-08-02T12:41:50.671364
50	广东海关破获8.6亿元挖掘机走私案	77149		2020-08-02T12:41:50.671464
