排名	关键词	热度	特征	时间
1	孙俪 妹妹上了课回来教教我	2856466	热	2020-09-13T12:45:22.332542
2	援汉医生6个月后陪儿子武大报到	1942754	新	2020-09-13T12:45:22.332736
3	张纪中承认再婚	1144824	热	2020-09-13T12:45:22.332894
4	原来谐音梗真的会扣钱	1113254	新	2020-09-13T12:45:22.333045
5	药水哥放弃新说唱复活	957758		2020-09-13T12:45:22.333189
6	如何晒后返白	785609	荐	2020-09-13T12:45:22.333307
7	喂狗吃辣子鸡博主回应	745228		2020-09-13T12:45:22.333454
8	浙江岱山一外籍轮船7名船员核酸阳性	700392		2020-09-13T12:45:22.333567
9	北京冬奥村样板间首次亮相	695767	新	2020-09-13T12:45:22.333684
10	侵犯知识产权犯罪入罪门槛降至30万	693827		2020-09-13T12:45:22.333830
11	一次喝3.2L水致水中毒	693372	热	2020-09-13T12:45:22.333951
12	GALI复活	614402	新	2020-09-13T12:45:22.334098
13	长泽雅美中川雅也约会	526249		2020-09-13T12:45:22.334239
14	夺冠提档	457859		2020-09-13T12:45:22.334352
15	美国加州两名警察遭枪击	436571		2020-09-13T12:45:22.334464
16	解放军行车受阻群众礼让敬礼	430920	新	2020-09-13T12:45:22.334578
17	刚领完证的新人是什么样的	430496	新	2020-09-13T12:45:22.334719
18	云南通报中学食堂食物变质调查结果	428445	新	2020-09-13T12:45:22.334873
19	北京男篮新主帅	428053	新	2020-09-13T12:45:22.335037
20	牛津新冠疫苗第三期测试重新恢复	425768		2020-09-13T12:45:22.335198
21	张雨绮用的镜子	424654	新	2020-09-13T12:45:22.335326
22	王梓薇	423674		2020-09-13T12:45:22.335486
23	白素贞飞行时像拿了自拍杆	422221	新	2020-09-13T12:45:22.335612
24	首部抗疫题材电视剧	421463	新	2020-09-13T12:45:22.335773
25	笑起来真好看课间操完整视频	334723		2020-09-13T12:45:22.335931
26	逃犯自首求先领证结婚	323061		2020-09-13T12:45:22.336074
27	Jennie跳Ice Cream	321726		2020-09-13T12:45:22.336203
28	美国加州正午烧成黄昏	311359	新	2020-09-13T12:45:22.336322
29	美网2020	295303		2020-09-13T12:45:22.336470
30	加拿大下周开始对美征收36亿报复性关税	293388		2020-09-13T12:45:22.336583
31	民警拼凑快递单找到高坠肇事者	291798	新	2020-09-13T12:45:22.336697
32	少年3岁半上二年级13岁高考	256743		2020-09-13T12:45:22.336842
33	狗狗最爱听哪个字	236020		2020-09-13T12:45:22.336963
34	香蕉流心翻转蛋糕	220616		2020-09-13T12:45:22.337090
35	国防部回应美发布中国军事报告	219943		2020-09-13T12:45:22.337217
36	张萌明日之子后台vlog	219627		2020-09-13T12:45:22.337345
37	李汶翰后援会官博发文	216439		2020-09-13T12:45:22.337471
38	小说里霸道总裁如何上厕所	209570		2020-09-13T12:45:22.337599
39	阿娇拆绷带后首露面	205225		2020-09-13T12:45:22.337725
40	去学校的车有点奇怪	201006		2020-09-13T12:45:22.337851
41	华山环卫工70度陡坡捡垃圾	194959	新	2020-09-13T12:45:22.337976
42	女生寝室可以多有趣	191183		2020-09-13T12:45:22.338141
43	这就是我没对象的真实原因	165853		2020-09-13T12:45:22.338267
44	浓郁椰子鸡	157322		2020-09-13T12:45:22.338393
45	前国脚韩鹏回应跳水救儿童	156707	新	2020-09-13T12:45:22.338519
46	重启主题曲MV	156553		2020-09-13T12:45:22.338679
47	IZONE线上演唱会	147252	新	2020-09-13T12:45:22.338807
48	北京累计推广纯电动车逾35万辆	142254	新	2020-09-13T12:45:22.338965
49	76岁老人救起200多斤溺水者	83744		2020-09-13T12:45:22.339127
50	湖人时隔十年再进西决	83118		2020-09-13T12:45:22.339252
