排名	关键词	热度	特征	时间
1	李连杰小女儿抑郁症复发	2508066	热	2020-04-18T10:03:26.199407
2	张文宏称中国做的是饱和式的诊断	1842919	新	2020-04-18T10:03:26.199496
3	本土新增确诊已连续4天为两位数	996005	新	2020-04-18T10:03:26.199577
4	朱之文回应家门被踹	993821		2020-04-18T10:03:26.199648
5	刘雨昕经纪人	991244	热	2020-04-18T10:03:26.199705
6	印度确诊病例20天涨近20倍	859401	新	2020-04-18T10:03:26.199774
7	这辈子不可能打工男子将被重点关注	669210	热	2020-04-18T10:03:26.199842
8	南通大学回应学生被指再虐狗	668594		2020-04-18T10:03:26.199909
9	白宫宣布190亿美元农业救助计划	579064		2020-04-18T10:03:26.199965
10	中国向马来西亚派遣抗疫医疗专家组	533097	新	2020-04-18T10:03:26.200019
11	秦岭再次拍摄到野生金钱豹	517647		2020-04-18T10:03:26.200089
12	宿舍里听过最难懂的方言	517500		2020-04-18T10:03:26.200144
13	王一博蓝发	517353		2020-04-18T10:03:26.200221
14	香港警方拘捕李柱铭等逾10人	516965		2020-04-18T10:03:26.200282
15	俄罗斯或暂停多种粮食出口6周	516641	新	2020-04-18T10:03:26.200337
16	第一次接吻是种啥感觉	516510	新	2020-04-18T10:03:26.200405
17	考科目一作弊头冒蓝光	516319		2020-04-18T10:03:26.200473
18	把你虐到窒息的角色	515990	新	2020-04-18T10:03:26.200529
19	北京地铁1号线苹果园站封站	515854		2020-04-18T10:03:26.200597
20	朱之文家门被踹开	504960	热	2020-04-18T10:03:26.200651
21	刘诗诗贝雷帽	433430		2020-04-18T10:03:26.200725
22	丰田中国召回25万辆车	409231	新	2020-04-18T10:03:26.200771
23	NBA推出球队Logo口罩	349655	新	2020-04-18T10:03:26.200831
24	粉红仙女草莓挞	335977	新	2020-04-18T10:03:26.200898
25	午餐肉芝心饺	329940	新	2020-04-18T10:03:26.200965
26	北京日晕	297578	新	2020-04-18T10:03:26.201030
27	美国在俄周边建立生物实验室	288920	新	2020-04-18T10:03:26.201096
28	内蒙古根河市封闭与黑龙江漠河边界	265942		2020-04-18T10:03:26.201159
29	当代已经开学的学生现状	251227		2020-04-18T10:03:26.201212
30	女儿不认真学习被妈妈拖进大海	247232		2020-04-18T10:03:26.201264
31	蘑菇街裁员	225303		2020-04-18T10:03:26.201316
32	疫情版忠犬八公	221257		2020-04-18T10:03:26.201369
33	3年级小学生校外跟做课间操	215427		2020-04-18T10:03:26.201419
34	中小学教材不得夹带教辅网址二维码	192872		2020-04-18T10:03:26.201471
35	美国西班牙意大利累计确诊超106万例	189673	新	2020-04-18T10:03:26.201522
36	做寝室长有多难	178363		2020-04-18T10:03:26.201586
37	西藏林芝森林火场进行人工降雨	162994		2020-04-18T10:03:26.201637
38	第五人格宿伞	158469		2020-04-18T10:03:26.201686
39	哈尔滨聚集性疫情出现跨省传播	155006		2020-04-18T10:03:26.201733
40	男女看电视的差别	151107		2020-04-18T10:03:26.201779
41	粤餐饮协会与美团不再独家合作	145976	新	2020-04-18T10:03:26.201825
42	原来长大了也写不了连笔字	145964	新	2020-04-18T10:03:26.201882
43	意大利男孩山上蹭信号上网课	145919	新	2020-04-18T10:03:26.201939
44	日本新冠肺炎患者破万	145865	新	2020-04-18T10:03:26.201998
45	国务院批准海南省三沙市设立市辖区	145789	新	2020-04-18T10:03:26.202055
46	李沁挽张若昀	145760		2020-04-18T10:03:26.202112
47	科比Detail节目重启	143177		2020-04-18T10:03:26.202159
48	美国新冠肺炎确诊超70万	139104		2020-04-18T10:03:26.202204
49	大使痛批个别人闯关回国致病毒输入	131439		2020-04-18T10:03:26.202250
50	我现在生活中的主要矛盾	113495	新	2020-04-18T10:03:26.202297
