排名	关键词	热度	特征	时间
1	今天星期几 好想吻你呀	4343320	沸	2020-06-27T06:18:56.980470
2	被顶替者苟晶怀疑自己早被选中	3224607	沸	2020-06-27T06:18:56.980608
3	向往的生活留宿指南	2704095	荐	2020-06-27T06:18:56.980726
4	王霏霏回怼恶评	2435952	新	2020-06-27T06:18:56.980837
5	张雨绮 reaction担当	1739320	新	2020-06-27T06:18:56.980945
6	乘风破浪的姐姐安利大赛	1431692	荐	2020-06-27T06:18:56.981052
7	万茜 走啥花路	1389742	新	2020-06-27T06:18:56.981159
8	特朗普挪用资金建边境墙被裁定违法	559338		2020-06-27T06:18:56.981267
9	10天后高考	534350	沸	2020-06-27T06:18:56.981353
10	西班牙从去年3月废水中检出新冠病毒	499547		2020-06-27T06:18:56.981459
11	蓝盈莹抠脚式演讲	479957		2020-06-27T06:18:56.981548
12	蔡徐坤秒撕郑恺	473383	沸	2020-06-27T06:18:56.981637
13	许飞写的姐姐们	432964		2020-06-27T06:18:56.981752
14	瑞幸咖啡停牌声明	357039		2020-06-27T06:18:56.981849
15	美方没资格对香港事务说三道四	332737		2020-06-27T06:18:56.981943
16	兰花草新改的词	300694		2020-06-27T06:18:56.982037
17	北京新增确诊17例	259093		2020-06-27T06:18:56.982132
18	陈立农林依晨微电影MV	255899		2020-06-27T06:18:56.982226
19	陈情令开播一周年	253239		2020-06-27T06:18:56.982318
20	苟晶表示压力来自想平息事件的人	251414	新	2020-06-27T06:18:56.982410
21	中考	245860		2020-06-27T06:18:56.982528
22	赵小棠小号	243443	热	2020-06-27T06:18:56.982622
23	四川人对一道菜的最高评价	239061		2020-06-27T06:18:56.982740
24	朱朝阳严良合体大片	235200		2020-06-27T06:18:56.982834
25	NBA新增16人感染新冠	230871		2020-06-27T06:18:56.982926
26	医生跪地救人眼镜都甩飞了	228467		2020-06-27T06:18:56.983020
27	阿朵怒音	220886		2020-06-27T06:18:56.983111
28	岳云鹏变魔术找了三个卧底	218233	新	2020-06-27T06:18:56.983202
29	宜昌暴雨	211804	新	2020-06-27T06:18:56.983320
30	学习时和朋友的对话	206282	新	2020-06-27T06:18:56.983435
31	高三考生的真实写照	204236		2020-06-27T06:18:56.983552
32	毛不易周深合唱无问	204058		2020-06-27T06:18:56.983645
33	英国格拉斯哥发生持刀伤人事件	203105	新	2020-06-27T06:18:56.983736
34	粉笔模考	183764	新	2020-06-27T06:18:56.983855
35	敦促加方停止搞麦克风外交对华施压	171531	新	2020-06-27T06:18:56.983973
36	目前全球正在研发新冠疫苗超过200个	170619		2020-06-27T06:18:56.984108
37	北京15天新增280例都去过哪	168651		2020-06-27T06:18:56.984203
38	喜相逢	166735	新	2020-06-27T06:18:56.984296
39	中国传媒大学云毕业典礼	144392		2020-06-27T06:18:56.984412
40	公交司机昏迷前一秒将车停好	128229	新	2020-06-27T06:18:56.984505
41	张艺兴 哪能出好苗子啊	127773		2020-06-27T06:18:56.984622
42	巴西新冠肺炎确诊超127万	126632	新	2020-06-27T06:18:56.984715
43	柴鸡蛋	125337		2020-06-27T06:18:56.984831
44	易烊千玺 我挺讨厌回锅肉这个词	119704		2020-06-27T06:18:56.984923
45	单次长度最长闪电	117978		2020-06-27T06:18:56.985016
46	见过最会享受的狗	114346		2020-06-27T06:18:56.985110
47	世卫已与中国多个疫苗研发团队合作	110752		2020-06-27T06:18:56.985202
48	向往的生活	108803		2020-06-27T06:18:56.985295
49	官方回应游客青岛海边捡鲍鱼被要500元	106841		2020-06-27T06:18:56.985389
50	NBA公布复赛赛程	88263		2020-06-27T06:18:56.985483
