排名	关键词	热度	特征	时间
1	丁禹兮牵着郑乃馨出场	3098778	沸	2020-06-20T17:46:40.815430
2	康佰馨大药房售假口罩董事长获刑	2260915	新	2020-06-20T17:46:40.815611
3	宋茜控场	2007349	热	2020-06-20T17:46:40.815765
4	快乐大本营	1263782		2020-06-20T17:46:40.815912
5	被尤长靖笑死	1202378	新	2020-06-20T17:46:40.816118
6	2020就喝古20	995164	荐	2020-06-20T17:46:40.816271
7	日环食	770682	沸	2020-06-20T17:46:40.816414
8	乘风破浪的耕地小伙	739945		2020-06-20T17:46:40.816557
9	中央将在香港设立维护国家安全公署	706164	沸	2020-06-20T17:46:40.816673
10	金秀贤腹肌	702181		2020-06-20T17:46:40.816816
11	10岁确诊男孩说住院就是换个地儿学习	692438		2020-06-20T17:46:40.816929
12	创造营	681423		2020-06-20T17:46:40.817042
13	梁艳萍被取消研究生导师资格	677066		2020-06-20T17:46:40.817155
14	大学生研发红外线无接式触电梯按钮	674963		2020-06-20T17:46:40.817270
15	幸福触手可及	664580		2020-06-20T17:46:40.817383
16	香港特区政府全力支持香港国安法	663444	新	2020-06-20T17:46:40.817495
17	潘粤明道歉	657307	新	2020-06-20T17:46:40.817639
18	你的618快递可能被烧	650390		2020-06-20T17:46:40.817783
19	这是切到番茄的大动脉吗	646711		2020-06-20T17:46:40.817896
20	肖战	638107	新	2020-06-20T17:46:40.818020
21	博尔顿称特朗普不适合当总统	595022		2020-06-20T17:46:40.818181
22	被夏静怡气死	467364		2020-06-20T17:46:40.818309
23	周鹏复出	446908		2020-06-20T17:46:40.818434
24	京辽大战	421089		2020-06-20T17:46:40.818558
25	王俊凯发长文告别我们的乐队	392939	新	2020-06-20T17:46:40.818683
26	周深郎朗 幽灵公主	349521	新	2020-06-20T17:46:40.818845
27	北京防疫不能照搬武汉中医药方剂	343247		2020-06-20T17:46:40.819003
28	男生课间为前座女同学编马尾	325184		2020-06-20T17:46:40.819130
29	黄果树瀑布的洪荒之力	313491		2020-06-20T17:46:40.819255
30	王智老公长文告白	312155		2020-06-20T17:46:40.819379
31	ice queen舞台	312088		2020-06-20T17:46:40.819504
32	三叉戟	309782		2020-06-20T17:46:40.819629
33	宋凛周放贴身热舞	297219		2020-06-20T17:46:40.819750
34	10年前刷屏的棒棒父子现状	285599	新	2020-06-20T17:46:40.819876
35	任豪赵粤摸脸杀	285332		2020-06-20T17:46:40.820050
36	张云龙走担	284464		2020-06-20T17:46:40.820180
37	父亲节文案	282300	新	2020-06-20T17:46:40.820303
38	方方	264852		2020-06-20T17:46:40.820460
39	强生停售美白产品	223504		2020-06-20T17:46:40.820584
40	黑豹演员被送医	221311		2020-06-20T17:46:40.820710
41	何超仪发文缅怀赌王	218149		2020-06-20T17:46:40.820833
42	济南一小区22楼扔下自行车	213725		2020-06-20T17:46:40.820956
43	2020年电视的作用	170448		2020-06-20T17:46:40.821082
44	高校毕业生宿舍门口卖书一天7吨	167751		2020-06-20T17:46:40.821204
45	停车场改建宴会厅打掉12根承重柱	166007		2020-06-20T17:46:40.821328
46	丛明晨撞倒林书豪	160109		2020-06-20T17:46:40.821452
47	2分钟带你看懂日环食	155903	新	2020-06-20T17:46:40.821576
48	武汉派医疗队员驰援北京	152617		2020-06-20T17:46:40.821730
49	西班牙人 莱万特	83484		2020-06-20T17:46:40.821852
50	海鲜在内所有食物不会感染冠状病毒	79426		2020-06-20T17:46:40.821975
