排名	关键词	热度	特征	时间
1	19岁女孩挤痘痘引发颅内感染	3464846	沸	2020-09-06T18:10:15.530621
2	应届硕士生被建议破格授予博士学位	2371494	沸	2020-09-06T18:10:15.530721
3	唐灿后来怎么样了	1813895	新	2020-09-06T18:10:15.530801
4	胡歌近照	1521836	沸	2020-09-06T18:10:15.530878
5	陈婷自杀被救	1322187		2020-09-06T18:10:15.530954
6	虞书欣好可爱	952493		2020-09-06T18:10:15.531015
7	全球最贵硬币将被拍卖	543274	新	2020-09-06T18:10:15.531075
8	奥地利男子置身冰块超150分钟	521630	新	2020-09-06T18:10:15.531150
9	青海省副省长文国栋主动投案	518882		2020-09-06T18:10:15.531224
10	宋威龙演技	512089		2020-09-06T18:10:15.531282
11	不要卷着放明星照片	507652		2020-09-06T18:10:15.531341
12	以家人之名大结局	499127	热	2020-09-06T18:10:15.531402
13	张恒发文	494204	热	2020-09-06T18:10:15.531476
14	送羊的蒙古国牧民说很高兴帮助中国	491341	新	2020-09-06T18:10:15.531549
15	梁颖罗冠军和解过程	483206		2020-09-06T18:10:15.531622
16	保姆误将19万婚戒当垃圾扔掉	474365	热	2020-09-06T18:10:15.531680
17	死亡宣告	468457		2020-09-06T18:10:15.531752
18	高校应该封闭管理吗	452970		2020-09-06T18:10:15.531811
19	国内首个高空抛物智能预警监控系统	446564		2020-09-06T18:10:15.531869
20	李佳琦	430211	热	2020-09-06T18:10:15.531928
21	郭碧婷爸爸美食招待向佐	424862	热	2020-09-06T18:10:15.532006
22	法拉利双退	415259	新	2020-09-06T18:10:15.532083
23	第一炉香预告	406330		2020-09-06T18:10:15.532156
24	武侯区教育局通报幼儿园师生腹泻	384912		2020-09-06T18:10:15.532214
25	我国特有植物蕊被忍冬再现	366531	新	2020-09-06T18:10:15.532272
26	王俊凯的水壶也太大了	364766		2020-09-06T18:10:15.532348
27	张雨绮网宣组道歉	359042		2020-09-06T18:10:15.532412
28	塞尔维亚总统表情	353133		2020-09-06T18:10:15.532470
29	陕西要求高中学段保证4课时防艾教育	349265		2020-09-06T18:10:15.532528
30	山东沂水婚俗改革	349228	新	2020-09-06T18:10:15.532587
31	琉璃预告终结篇	341526		2020-09-06T18:10:15.532660
32	国博推出文物雪糕	326755	新	2020-09-06T18:10:15.532718
33	情链	318579	新	2020-09-06T18:10:15.532791
34	肯塔基州两支游行队伍现场对峙	282389		2020-09-06T18:10:15.532865
35	璇玑差点杀了司凤	260904		2020-09-06T18:10:15.532922
36	朱一龙和摄影师让座	249078		2020-09-06T18:10:15.532979
37	无支祁护司凤	236505	新	2020-09-06T18:10:15.533036
38	徐克分镜手稿	195542		2020-09-06T18:10:15.533108
39	吴彤鼓励王霏霏	193237		2020-09-06T18:10:15.533166
40	青岛刀鱼价格减半	183166		2020-09-06T18:10:15.533222
41	信条	176732		2020-09-06T18:10:15.533280
42	用电子琴演奏历代Windows的音效	174770	新	2020-09-06T18:10:15.533337
43	人狗互动的最高境界	174275		2020-09-06T18:10:15.533409
44	昊辰拆CP	144227		2020-09-06T18:10:15.533467
45	阚清子说朱一龙神秘	140964		2020-09-06T18:10:15.533524
46	同济大学校园水上军训	131460		2020-09-06T18:10:15.533582
47	台风海神	126605		2020-09-06T18:10:15.533641
48	孙弈秋有骨气	110876		2020-09-06T18:10:15.533698
49	易建联寄语年轻球员	109956		2020-09-06T18:10:15.533756
50	果然好学校都是别人的	107975		2020-09-06T18:10:15.533814
