排名	关键词	热度	特征	时间
1	秦昊因女儿被欺负落泪	1836245	沸	2020-06-18T18:55:51.212616
2	蛋壳公寓CEO被调查	1387059		2020-06-18T18:55:51.212796
3	明星都囤小白瓶	1319138	荐	2020-06-18T18:55:51.212923
4	为仝卓办理虚假转学手续6人被处理	1317037		2020-06-18T18:55:51.213082
5	邓伦看李佳琦涂口红	1049735	沸	2020-06-18T18:55:51.213217
6	海清和我们的温差	1048991	荐	2020-06-18T18:55:51.213378
7	张昊	975303	沸	2020-06-18T18:55:51.213538
8	父亲将接20年后打老师男子出狱	474788		2020-06-18T18:55:51.213697
9	吴尊友说北京疫情已经控制住了	433510	沸	2020-06-18T18:55:51.213825
10	枪杀非裔男子前警员被控11项罪名	427704	新	2020-06-18T18:55:51.213983
11	暮白首	380021	沸	2020-06-18T18:55:51.214140
12	朱丹怀二胎	367699		2020-06-18T18:55:51.214297
13	JDG和RNG比赛暂停	317135		2020-06-18T18:55:51.214423
14	三叉戟	302111		2020-06-18T18:55:51.214548
15	除了水果其它蔬菜尽量不生吃	248136		2020-06-18T18:55:51.214672
16	停车怎么都进不去求助保洁阿姨	229548		2020-06-18T18:55:51.214797
17	郑爽爸爸澄清	227439	热	2020-06-18T18:55:51.214921
18	于小雨	225928		2020-06-18T18:55:51.215078
19	董虎下线	224674		2020-06-18T18:55:51.215201
20	RNG战胜JDG	222998	新	2020-06-18T18:55:51.215324
21	日本游乐场老板示范戴口罩坐过山车	201089		2020-06-18T18:55:51.215480
22	唐禹哲承认恋情	200282	热	2020-06-18T18:55:51.215606
23	10个学霸宿舍38人全读研	194731		2020-06-18T18:55:51.215761
24	荷兰丹麦相继扑杀大批水貂	190953		2020-06-18T18:55:51.215884
25	每一个饼干盒的宿命	171598		2020-06-18T18:55:51.216020
26	世卫称新冠疫苗可能于年底前研发成功	168696		2020-06-18T18:55:51.216152
27	肖战采访	165808		2020-06-18T18:55:51.216277
28	宁静 生怕那个姐姐不爱我了	162845		2020-06-18T18:55:51.216404
29	幼儿园老师雨中撑大伞护送孩子	151139		2020-06-18T18:55:51.216527
30	香港立法会通过终审法院首席法官任命	147509		2020-06-18T18:55:51.216643
31	香港中小学国庆等日子升国旗区旗唱国歌	144730		2020-06-18T18:55:51.216761
32	伊能静大葱舞	141324		2020-06-18T18:55:51.216880
33	香港男星图鉴	141115		2020-06-18T18:55:51.217002
34	姐姐舞挑战赛	131008		2020-06-18T18:55:51.217126
35	外交部回应美方涉疆法案	128820		2020-06-18T18:55:51.217248
36	渐冻女孩戴呼吸机做粘土娃娃	128432		2020-06-18T18:55:51.217372
37	张雨绮 这次没有顺拐吧	127764		2020-06-18T18:55:51.217495
38	不要在水龙头下直接冲洗生肉制品	124193		2020-06-18T18:55:51.217617
39	90后夫妻生9娃拍摄者致歉	123596		2020-06-18T18:55:51.217742
40	老师不下班走廊点灯辅导高三生	109223		2020-06-18T18:55:51.217864
41	别拍了别拍了	108922		2020-06-18T18:55:51.217987
42	万茜女团舞	108864		2020-06-18T18:55:51.218110
43	张艺兴催播少年之名	108761		2020-06-18T18:55:51.218233
44	倪妮玫瑰裸背造型	105890		2020-06-18T18:55:51.218359
45	王振华请求二审判决无罪	105311		2020-06-18T18:55:51.218480
46	JDG RNG	102331		2020-06-18T18:55:51.218601
47	北京某餐馆7人确诊新冠肺炎	99475		2020-06-18T18:55:51.218723
48	医学院被遗弃的小熊	96087		2020-06-18T18:55:51.218846
49	5月赴日旅游仅1700人	95375		2020-06-18T18:55:51.218967
50	科比坠机系因飞行员迷失方向	83125		2020-06-18T18:55:51.219088
