排名	关键词	热度	特征	时间
1	黄磊拍的孙莉	2106085	热	2020-09-18T08:18:23.761352
2	九一八89周年	1109300	沸	2020-09-18T08:18:23.761542
3	河南一动物园斑马出逃上路	831978	新	2020-09-18T08:18:23.761693
4	台湾	788045	沸	2020-09-18T08:18:23.761856
5	徐峥	760753	热	2020-09-18T08:18:23.762018
6	天天桃好你	760555	荐	2020-09-18T08:18:23.762176
7	爸爸做的布朗尼蛋糕	757440	新	2020-09-18T08:18:23.762333
8	罗冠军发布警方不予立案通知书	710721	新	2020-09-18T08:18:23.762489
9	27号床快醒醒我是来报恩的	558447	热	2020-09-18T08:18:23.762646
10	中国军队维和牺牲官兵名单	515149	沸	2020-09-18T08:18:23.762804
11	下半年以来最冷早晨将至	489241	热	2020-09-18T08:18:23.762959
12	德云社门票	444162		2020-09-18T08:18:23.763116
13	许玮甯同学聚会为黄鸿升留位置	403030	热	2020-09-18T08:18:23.763240
14	威海发生18车连环相撞交通事故	331469		2020-09-18T08:18:23.763397
15	交警执勤遭闯红灯装置误拍	315528		2020-09-18T08:18:23.763521
16	勿忘国耻	295982		2020-09-18T08:18:23.763644
17	赵樱子方否认与胡一天恋情	295709		2020-09-18T08:18:23.763766
18	三个月大狗狗浑身涂石膏被遗弃	295471	新	2020-09-18T08:18:23.763883
19	广东石油化工学院	294387		2020-09-18T08:18:23.764042
20	凯尔特人更衣室内讧	292802		2020-09-18T08:18:23.764160
21	张艺谋一秒钟过审	288302	新	2020-09-18T08:18:23.764271
22	拉姆	280405	新	2020-09-18T08:18:23.764409
23	眼神不好但命大	277823	新	2020-09-18T08:18:23.764556
24	教室停电高中生暗中齐声背古文	272352	新	2020-09-18T08:18:23.764710
25	耿爽就涉台问题向美方提出严正交涉	267992	新	2020-09-18T08:18:23.764865
26	大爷大妈爬泸沽湖网红情人树合影	265664	新	2020-09-18T08:18:23.765022
27	原来电影里的轻功是真的	264729		2020-09-18T08:18:23.765177
28	电影放映员坚持放映43年	262692	新	2020-09-18T08:18:23.765302
29	特朗普下令促进爱国主义教育	258813		2020-09-18T08:18:23.765455
30	解放军今起台海附近实战化演练	257782		2020-09-18T08:18:23.765577
31	李准基演技	255814		2020-09-18T08:18:23.765700
32	给各个学校迷惑的水龙头配音	221939	新	2020-09-18T08:18:23.765823
33	阿甘正传原著作者去世	210556		2020-09-18T08:18:23.765980
34	你的国庆假期安排	208732		2020-09-18T08:18:23.766101
35	兰州布病抗体阳性老夫妻发声	208584		2020-09-18T08:18:23.766215
36	刘洋出轨	196917		2020-09-18T08:18:23.766327
37	防空警报	178223		2020-09-18T08:18:23.766439
38	授予教师资格应查询性侵违法犯罪信息	175744		2020-09-18T08:18:23.766550
39	网友立人设的一般规律	173999	新	2020-09-18T08:18:23.766660
40	武汉汉秀剧场公司总经理被免职	153867		2020-09-18T08:18:23.766799
41	汕头暴雨	148002	新	2020-09-18T08:18:23.766910
42	杜普兰蒂斯破室外撑杆跳高世界纪录	142467	新	2020-09-18T08:18:23.767056
43	iOS14的翻译太懂了	140613	新	2020-09-18T08:18:23.767211
44	吉大迎新现场学生听防空警报默哀	140415	新	2020-09-18T08:18:23.767365
45	恶之花	140343		2020-09-18T08:18:23.767519
46	中国军队联合国维和30年白皮书	132015		2020-09-18T08:18:23.767642
47	北京推出人脸识别垃圾桶	131473		2020-09-18T08:18:23.767769
48	76项职业资格今年将分步取消	131143		2020-09-18T08:18:23.767889
49	eStar首发名单	128393		2020-09-18T08:18:23.768023
50	我国11款新冠疫苗进入临床试验	127988		2020-09-18T08:18:23.768151
