排名	关键词	热度	特征	时间
1	秦昊因女儿被欺负落泪	1784728	沸	2020-06-19T02:29:29.344730
2	美国新冠肺炎超218万例	1313064	新	2020-06-19T02:29:29.344871
3	爱你的专利	1270485	荐	2020-06-19T02:29:29.344988
4	为仝卓办理虚假转学手续6人被处理	1237030		2020-06-19T02:29:29.345099
5	满脑子摇咿摇咿摇	1221511	新	2020-06-19T02:29:29.345197
6	邓伦李佳琦直播	1078657	荐	2020-06-19T02:29:29.345321
7	Zoom的TP	1057310	新	2020-06-19T02:29:29.345444
8	邓伦看李佳琦涂口红	877387	沸	2020-06-19T02:29:29.345564
9	张昊	709654	沸	2020-06-19T02:29:29.345684
10	枪杀非裔男子前警员被控11项罪名	690249		2020-06-19T02:29:29.345803
11	隐秘的角落	682906	新	2020-06-19T02:29:29.345901
12	朱丹怀二胎	647455		2020-06-19T02:29:29.346021
13	姿态分析暂停原因	600464	新	2020-06-19T02:29:29.346115
14	美国单日新增确诊超2.6万例	482675	新	2020-06-19T02:29:29.346235
15	父亲将接20年后打老师男子出狱	436720		2020-06-19T02:29:29.346356
16	全球新冠死亡病例超过45万	377370	新	2020-06-19T02:29:29.346453
17	蛋壳公寓CEO被调查	356218		2020-06-19T02:29:29.346572
18	张歆艺怼营销号	344856	新	2020-06-19T02:29:29.346668
19	以为是霍格沃茨的毕业典礼	324885	新	2020-06-19T02:29:29.346787
20	RNG经理回应暂停	316187	新	2020-06-19T02:29:29.346905
21	于小雨	300715		2020-06-19T02:29:29.347023
22	郑爽爸爸澄清	291752		2020-06-19T02:29:29.347120
23	监控行为大赏	277964	新	2020-06-19T02:29:29.347215
24	停车怎么都进不去求助保洁阿姨	250335		2020-06-19T02:29:29.347334
25	三叉戟	203660		2020-06-19T02:29:29.347430
26	荷兰丹麦相继扑杀大批水貂	179413		2020-06-19T02:29:29.347525
27	宁静 生怕那个姐姐不爱我了	179269	热	2020-06-19T02:29:29.347621
28	唐禹哲承认恋情	179028		2020-06-19T02:29:29.347739
29	董虎下线	178781		2020-06-19T02:29:29.347836
30	香港立法会通过终审法院首席法官任命	160610		2020-06-19T02:29:29.347930
31	老师不下班走廊点灯辅导高三生	150592		2020-06-19T02:29:29.348039
32	伊能静大葱舞	143442		2020-06-19T02:29:29.348137
33	香港男星图鉴	142032		2020-06-19T02:29:29.348232
34	暮白首	136289		2020-06-19T02:29:29.348327
35	外交部回应美方涉疆法案	133316		2020-06-19T02:29:29.348421
36	日本游乐场老板示范戴口罩坐过山车	132101		2020-06-19T02:29:29.348516
37	10个学霸宿舍38人全读研	128696		2020-06-19T02:29:29.348611
38	世卫称新冠疫苗可能于年底前研发成功	126701		2020-06-19T02:29:29.348705
39	每一个饼干盒的宿命	125659		2020-06-19T02:29:29.348800
40	赛博朋克2077跳票	123378	新	2020-06-19T02:29:29.348893
41	渐冻女孩戴呼吸机做粘土娃娃	116215		2020-06-19T02:29:29.349012
42	吴尊友说北京疫情已经控制住了	115306		2020-06-19T02:29:29.349106
43	山东荣成多彩盐田如调色盘	109183		2020-06-19T02:29:29.349201
44	金晨穿拖鞋跳舞	95798	新	2020-06-19T02:29:29.349296
45	幼儿园老师雨中撑大伞护送孩子	95220		2020-06-19T02:29:29.349413
46	除了水果其它蔬菜尽量不生吃	90164		2020-06-19T02:29:29.349506
47	北京某餐馆7人确诊新冠肺炎	86705		2020-06-19T02:29:29.349600
48	RNG战胜JDG	86556		2020-06-19T02:29:29.349692
49	90后夫妻生9娃拍摄者致歉	80108		2020-06-19T02:29:29.349786
50	张雨绮 这次没有顺拐吧	74094		2020-06-19T02:29:29.349882
