排名	关键词	热度	特征	时间
1	中国赴马来西亚抗疫医疗专家组回国	442229		2020-05-04T00:53:21.436821
2	耗时4年在巨木上刻出清明上河图	421271		2020-05-04T00:53:21.436973
3	鹦鹉PK聪明车	400739	荐	2020-05-04T00:53:21.437107
4	英国首相称医生曾为他制定死亡预案	399193		2020-05-04T00:53:21.437255
5	天天向上	375502		2020-05-04T00:53:21.437376
6	撤回是你爸爸最后的温柔	351206	沸	2020-05-04T00:53:21.437504
7	金霏陈曦喜剧人夺冠	328094		2020-05-04T00:53:21.437661
8	被烧饼的节目看哭	279737		2020-05-04T00:53:21.437785
9	把溶豆烤成了五子棋	253734		2020-05-04T00:53:21.437908
10	湖南卫视五四晚会	217861	沸	2020-05-04T00:53:21.438030
11	我以为我很期待夏天	217781		2020-05-04T00:53:21.438186
12	黄子韬 能行就行不行就走	214396		2020-05-04T00:53:21.438309
13	猎狐	212382		2020-05-04T00:53:21.438435
14	母女穿汉服打卡黄鹤楼	211539		2020-05-04T00:53:21.438559
15	吴亦凡创3路透	209586		2020-05-04T00:53:21.438682
16	日本九州岛附近海域6.0级地震	207240		2020-05-04T00:53:21.438809
17	张艺凡不敢举手挑战	205949		2020-05-04T00:53:21.438934
18	应采儿晒Jasper作业	204744	热	2020-05-04T00:53:21.439059
19	不要做家里第一个开空调的人	203140		2020-05-04T00:53:21.439213
20	咸阳被裁医护接通知回医院上班	158055		2020-05-04T00:53:21.439338
21	双向暗恋的细节表现	147674		2020-05-04T00:53:21.439461
22	八旬老人十年间为亡妻种下牡丹花海	134236		2020-05-04T00:53:21.439584
23	哈尔滨下雪	125642		2020-05-04T00:53:21.439711
24	你虚报身高最狠的一次	120458		2020-05-04T00:53:21.439836
25	疫情期间的学生寝室	112800		2020-05-04T00:53:21.439957
26	全球最大吨位风电安装船吊臂断裂	112766		2020-05-04T00:53:21.440080
27	姚慧打败希林娜依高	109170		2020-05-04T00:53:21.440218
28	鞠婧祎好甜	108419		2020-05-04T00:53:21.440345
29	妈妈第一次去海洋馆	105172		2020-05-04T00:53:21.440468
30	内蒙古5月飞雪	83962		2020-05-04T00:53:21.440592
31	国家非遗南翔小笼推出甜味	77261		2020-05-04T00:53:21.440714
32	魏大勋rap	75710		2020-05-04T00:53:21.440837
33	谢安然接梗	74675		2020-05-04T00:53:21.440960
34	美国得州警方直升机坠入公寓楼	73516		2020-05-04T00:53:21.441083
35	LPL赛区S10积分	70777		2020-05-04T00:53:21.441206
36	你最讨厌做哪一项家务	70165		2020-05-04T00:53:21.441331
37	大张伟 热血燃	66290		2020-05-04T00:53:21.441456
38	新相亲大会	62735		2020-05-04T00:53:21.441579
39	司机被查耍赖抱树不走	56291		2020-05-04T00:53:21.441701
40	郑州40.8度追平当地5月高温纪录	51230		2020-05-04T00:53:21.441823
41	白宇尤长靖合唱	48873		2020-05-04T00:53:21.441947
42	趵突泉遭遇停喷危机	48708		2020-05-04T00:53:21.442070
43	16岁女孩登珠峰	45200		2020-05-04T00:53:21.442192
44	彭于晏头发	44724		2020-05-04T00:53:21.442314
45	周深关于青春	44228		2020-05-04T00:53:21.442436
46	欢乐喜剧人	37343		2020-05-04T00:53:21.442559
47	云南丽江日晕	33265		2020-05-04T00:53:21.442684
48	纽约州长称贸然解封是不顾人命	28513		2020-05-04T00:53:21.442807
49	长大的瞬间	27328	新	2020-05-04T00:53:21.442931
50	蛋挞皮芒果酥	26886		2020-05-04T00:53:21.443088
