排名	关键词	热度	特征	时间
1	吴亦凡 我不在这节目都不会出现	1124261	沸	2020-09-18T19:31:12.806822
2	一90后户籍被永久标注拒服兵役	920058	热	2020-09-18T19:31:12.806944
3	王源 我没有主持人证	885410	沸	2020-09-18T19:31:12.807047
4	乔欣 嫉妒不可耻	491699	热	2020-09-18T19:31:12.807149
5	演唱会快回来了	479881	沸	2020-09-18T19:31:12.807252
6	微博电商直播	459646	荐	2020-09-18T19:31:12.807352
7	黑蒜	422066	沸	2020-09-18T19:31:12.807448
8	KTV网吧剧院等地不得超核定人数75%	282148	新	2020-09-18T19:31:12.807542
9	解放军对印军播放歌曲	276686		2020-09-18T19:31:12.807641
10	教育部要求高校方便学生进出校门	272217	沸	2020-09-18T19:31:12.807719
11	何凯文	265067	沸	2020-09-18T19:31:12.807818
12	周杰伦吃醋昆凌给别人加油	262473	热	2020-09-18T19:31:12.807915
13	毫无购买欲望的吃播	258810	热	2020-09-18T19:31:12.808023
14	熊孩子把超市桃子全戳上洞	238941		2020-09-18T19:31:12.808122
15	老奶奶被让座后为读书学生打光	237637		2020-09-18T19:31:12.808200
16	中餐厅	236233	新	2020-09-18T19:31:12.808278
17	初三男生被家长扇耳光跳楼身亡	233282		2020-09-18T19:31:12.808375
18	杨迪洗肥肠控制不住的yue	232282	热	2020-09-18T19:31:12.808453
19	学校食堂回应男女版打饭窗口	228381	新	2020-09-18T19:31:12.808549
20	山东一高校古琴专业今年只招1人	227375		2020-09-18T19:31:12.808638
21	小伙抢劫20元称想进监狱清静	225927	新	2020-09-18T19:31:12.808714
22	李宇春 你是不是想抢走我的潘虹	225895	新	2020-09-18T19:31:12.808809
23	观众回忆武汉涉事剧院座椅	225679	新	2020-09-18T19:31:12.808905
24	秋天太适合恋爱了	208972		2020-09-18T19:31:12.809000
25	优先放开室外举办大型营业性演出	205416	新	2020-09-18T19:31:12.809077
26	中国新说唱	202902		2020-09-18T19:31:12.809173
27	小白输给小青龙	202873		2020-09-18T19:31:12.809250
28	比伯看老婆和看狗仔的眼神对比	174764		2020-09-18T19:31:12.809331
29	考虫崩了	149422		2020-09-18T19:31:12.809416
30	网红拉姆遭前夫纵火焚烧重度烧伤	132144		2020-09-18T19:31:12.809497
31	平平无奇的起名小天才	127584		2020-09-18T19:31:12.809580
32	GALI心疼张靓颖	127548		2020-09-18T19:31:12.809660
33	路人的可爱瞬间	126776	新	2020-09-18T19:31:12.809740
34	平凡的荣耀	116182		2020-09-18T19:31:12.809839
35	台湾	115467		2020-09-18T19:31:12.809920
36	合肥幼儿园老师天台上掌掴幼童	115138		2020-09-18T19:31:12.810001
37	Mike前女友	108137		2020-09-18T19:31:12.810082
38	福建男篮	106632		2020-09-18T19:31:12.810163
39	最美逆行者之别来无恙	102994		2020-09-18T19:31:12.810243
40	中国好声音	98375		2020-09-18T19:31:12.810324
41	泡面吃出了大餐的感觉	93981		2020-09-18T19:31:12.810404
42	金晓钟说泫雅是最后一任女友	87939		2020-09-18T19:31:12.810485
43	小白 男孩子也有爱美的权利	87704		2020-09-18T19:31:12.810565
44	聚集性疫情地区需7天内全员核酸检测	87344		2020-09-18T19:31:12.810646
45	承煦新婚夜追茗玉	85662		2020-09-18T19:31:12.810727
46	吴中天让杨子姗躺床上刷牙	82868		2020-09-18T19:31:12.810806
47	UNINE拍摄解散照	82089		2020-09-18T19:31:12.810886
48	理智粉丝的追星方式	81493		2020-09-18T19:31:12.810963
49	外交部回应解放军台海附近实战化演练	66154		2020-09-18T19:31:12.811043
50	天问一号已飞行1.55亿公里	65480	新	2020-09-18T19:31:12.811124
