排名	关键词	热度	特征	时间
1	特朗普崩溃了	238833	沸	2020-05-12T21:47:50.773175
2	西安当街被打女子发声	160642	沸	2020-05-12T21:47:50.773316
3	何炅郭敬明郑爽谈公开表态	144656	热	2020-05-12T21:47:50.773436
4	瑞幸CEO与COO被停职	114064		2020-05-12T21:47:50.773551
5	导演魏杰性侵醉酒女子被判4年	102048	热	2020-05-12T21:47:50.773642
6	影子在公主脚下 怀吉在徽柔心里	94541	沸	2020-05-12T21:47:50.773762
7	快手向抖音索赔500万元	94494		2020-05-12T21:47:50.773888
8	说好让她做大宋最快乐的姑娘呢	83773		2020-05-12T21:47:50.773989
9	英国官方教民众用旧T恤做口罩	78674		2020-05-12T21:47:50.774089
10	科比事故飞行员家属发声	73766		2020-05-12T21:47:50.774187
11	韩国夜店集体感染已致101人确诊	72832		2020-05-12T21:47:50.774285
12	1号台风黄蜂生成	71889		2020-05-12T21:47:50.774382
13	饭圈文化该不该出现在校园	70872		2020-05-12T21:47:50.774479
14	Jennie露背西装	70691		2020-05-12T21:47:50.774575
15	泰森宣布复出	69216		2020-05-12T21:47:50.774672
16	频繁聊天会产生恋爱错觉吗	68143		2020-05-12T21:47:50.774768
17	家属称闷死老人保姆作案前认真热情	66904		2020-05-12T21:47:50.774867
18	四川再次拍摄到野生大熊猫	66654		2020-05-12T21:47:50.774966
19	告白时的聊天记录截图	66208		2020-05-12T21:47:50.775064
20	郴州大头娃娃	63515		2020-05-12T21:47:50.775160
21	张康阳	54903		2020-05-12T21:47:50.775257
22	纽约零号病人首次发声	54676		2020-05-12T21:47:50.775353
23	男朋友集体隔栏眺望女友	47586		2020-05-12T21:47:50.775451
24	警方通报保姆闷死83岁老人	44823		2020-05-12T21:47:50.775548
25	前野智昭小松未可子结婚	44657		2020-05-12T21:47:50.775647
26	蚊子吸你血是因为你太甜	34930		2020-05-12T21:47:50.775744
27	杀破狼	34090		2020-05-12T21:47:50.775841
28	汶川地震来临时惊心动魄瞬间	33439		2020-05-12T21:47:50.775936
29	普京新闻秘书确诊新冠肺炎	32860		2020-05-12T21:47:50.776034
30	夏天里必不可少的东西	32674		2020-05-12T21:47:50.776131
31	长大后想谈恋爱有多难	30831		2020-05-12T21:47:50.776238
32	用四个字来形容你喜欢的人	28727		2020-05-12T21:47:50.776336
33	八色花瓣紫菜包饭	28491		2020-05-12T21:47:50.776433
34	中国对美国医用消毒剂等不再加征关税	26344		2020-05-12T21:47:50.776530
35	珠峰大本营数星星	25838		2020-05-12T21:47:50.776627
36	刘敏涛接电话状态也像喝醉了	25061		2020-05-12T21:47:50.776724
37	冰可乐的正确喝法	23624		2020-05-12T21:47:50.776823
38	有个神仙颜值妈妈的体验	22901		2020-05-12T21:47:50.776919
39	深圳600架无人机组成医护人员形象	22778		2020-05-12T21:47:50.777017
40	你向往的恋爱是什么样子	22693		2020-05-12T21:47:50.777115
41	上学时你最羡慕的人	22137		2020-05-12T21:47:50.777211
42	全国计划招聘特岗教师10.5万名	21327		2020-05-12T21:47:50.777309
43	新闻联播正告美政客中国人不是被吓大的	20674		2020-05-12T21:47:50.777407
44	肖战超话教师天团	19633		2020-05-12T21:47:50.777505
45	当警察叔叔玩起嘻哈	17733		2020-05-12T21:47:50.777602
46	钟南山唱坚信爱会赢	17038		2020-05-12T21:47:50.777697
47	金晨片场练女团舞	16786		2020-05-12T21:47:50.777796
48	拍风景意外拍下男子跳河瞬间	15512		2020-05-12T21:47:50.777892
49	闷死83岁老人保姆已被警方控制	15199		2020-05-12T21:47:50.777990
50	护士节	12726		2020-05-12T21:47:50.778088
