排名	关键词	热度	特征	时间
1	难听	4444489	沸	2020-06-26T14:35:35.153360
2	钟南山说吸毒是绝望和死亡的代名词	3288860	沸	2020-06-26T14:35:35.153538
3	陈飞宇的一日假期	2988520	荐	2020-06-26T14:35:35.153690
4	黄圣依的哭	2865845	热	2020-06-26T14:35:35.153838
5	孟佳实力	1898602	新	2020-06-26T14:35:35.153979
6	Jennie造型	1541134	新	2020-06-26T14:35:35.154123
7	大碗宽面全员slay	1368986	沸	2020-06-26T14:35:35.154263
8	乘风破浪的姐姐淘汰名单	1138390		2020-06-26T14:35:35.154404
9	7名歌手46首歌曲因涉毒下线	838180		2020-06-26T14:35:35.154518
10	韩国纪念朝鲜战争爆发70周年	785365	新	2020-06-26T14:35:35.154632
11	得不到的爱情	785083	沸	2020-06-26T14:35:35.154772
12	万茜 我真的不想爬山	784525	热	2020-06-26T14:35:35.154911
13	苹果申请可伸缩键盘专利	784032		2020-06-26T14:35:35.155051
14	北京又有两地区升为中风险	783081	新	2020-06-26T14:35:35.155164
15	火锅涮粽子	781604		2020-06-26T14:35:35.155305
16	美国最大保健品GNC破产	780806		2020-06-26T14:35:35.155416
17	金晨好美	780008	新	2020-06-26T14:35:35.155529
18	Airbnb	778408	新	2020-06-26T14:35:35.155679
19	好听	778129	新	2020-06-26T14:35:35.155841
20	偷戴同桌女生的小雏菊发卡	704957	新	2020-06-26T14:35:35.156011
21	无价之兵哥哥	583930	新	2020-06-26T14:35:35.156176
22	李现追星BLACKPINK	520017		2020-06-26T14:35:35.156340
23	戴假头套藏摄像机参加驾考	327046	新	2020-06-26T14:35:35.156465
24	大四男生拍全景毕业照	311294	新	2020-06-26T14:35:35.156624
25	火车上的空调是个谜	284538		2020-06-26T14:35:35.156781
26	乘风破浪的昆仑卫士	264124	新	2020-06-26T14:35:35.156907
27	Rose蓝发	261640	新	2020-06-26T14:35:35.157062
28	北京现有39个中风险地区	256024	新	2020-06-26T14:35:35.157216
29	BLACKPINK新歌	246096		2020-06-26T14:35:35.157370
30	巴西总统自称可能已感染新冠	237246		2020-06-26T14:35:35.157494
31	英国Superdry暂别中国市场	235442	新	2020-06-26T14:35:35.157618
32	张雨绮 人间鹦鹉	234951		2020-06-26T14:35:35.157773
33	Lisa的rap	234609		2020-06-26T14:35:35.157899
34	陈方安生发表声明退出政坛	234266	新	2020-06-26T14:35:35.158022
35	要求纠正限制人员流动的不合理措施	233193		2020-06-26T14:35:35.158176
36	男子一放假就去山里捡垃圾	232787		2020-06-26T14:35:35.158300
37	王智音色	230719		2020-06-26T14:35:35.158418
38	张含韵郁可唯戏腔	225639		2020-06-26T14:35:35.158538
39	北京一病例核酸阴性但抗体阳性	208727		2020-06-26T14:35:35.158661
40	北京老郑州烩面馆又有两员工确诊	200250		2020-06-26T14:35:35.158787
41	边境缉毒警察的马赛克人生	177545	新	2020-06-26T14:35:35.158911
42	高天鹤	177543		2020-06-26T14:35:35.159068
43	BLACKPINK直播	177397		2020-06-26T14:35:35.159192
44	特朗普政府14亿救济金发给了死人	177252		2020-06-26T14:35:35.159316
45	韩安冉 小猪先生	176867		2020-06-26T14:35:35.159440
46	脑瘫小伙旁听9年读到博士	152111		2020-06-26T14:35:35.159566
47	机智外卖配送员协助破获毒品案	150718	新	2020-06-26T14:35:35.159689
48	TES EDG	141044		2020-06-26T14:35:35.159843
49	隐秘的角落 影帝教学班	125680		2020-06-26T14:35:35.159964
50	30秒自助入住酒店	100540		2020-06-26T14:35:35.160091
