排名	关键词	热度	特征	时间
1	张新成撞脸喜羊羊	3027989	沸	2020-08-22T08:09:47.921317
2	跳江女子的81公里生死漂流	986618	新	2020-08-22T08:09:47.921453
3	沈梦辰发长视频谈淘汰	965874	新	2020-08-22T08:09:47.921577
4	以家人之名 CP大乱炖	772207		2020-08-22T08:09:47.921701
5	阿朵 我晋级是因为这七个女孩	771768	新	2020-08-22T08:09:47.921799
6	申论	577492		2020-08-22T08:09:47.921924
7	厦门现人车分离斑马线	471119		2020-08-22T08:09:47.922019
8	特朗普政府或允许美企在中国使用微信	421075		2020-08-22T08:09:47.922114
9	中国电竞选手名人堂公布	402980		2020-08-22T08:09:47.922211
10	于正 是我草率和鲁莽了	397684		2020-08-22T08:09:47.922305
11	广东陆丰疫情病毒溯源结果	368344		2020-08-22T08:09:47.922399
12	西藏官兵历经4天3夜为哨所补给物资	296805	新	2020-08-22T08:09:47.922492
13	影院观众可选情侣座家庭座	271319		2020-08-22T08:09:47.922606
14	大四女生带85岁奶奶回校拍毕业照	258792		2020-08-22T08:09:47.922693
15	郑爽情绪	258603	热	2020-08-22T08:09:47.922779
16	苏州大妈火车站地下通道跳广场舞	258481	新	2020-08-22T08:09:47.922886
17	保利	258148		2020-08-22T08:09:47.922995
18	雅思	257998	新	2020-08-22T08:09:47.923080
19	嘴废是什么体验	257683		2020-08-22T08:09:47.923187
20	李佳琦道歉	257450	热	2020-08-22T08:09:47.923276
21	白色月光三观	257193		2020-08-22T08:09:47.923384
22	摩天大楼反转	257031	新	2020-08-22T08:09:47.923468
23	综艺中的出圈舞台	248608	新	2020-08-22T08:09:47.923573
24	脆皮牛奶雪媚娘	236945		2020-08-22T08:09:47.923686
25	当李宇春以为自己稳了	230184	新	2020-08-22T08:09:47.923779
26	朱婧汐 AI的告别	227638	新	2020-08-22T08:09:47.923897
27	男子爬西安古城墙拍照摔落	214314	新	2020-08-22T08:09:47.924028
28	王毅批美国制裁守法国家荒唐透顶	206669	新	2020-08-22T08:09:47.924146
29	墨西哥运猪车侧翻20吨活猪遭村民疯抢	205802		2020-08-22T08:09:47.924265
30	宁静 我没有其他赖以生存的手段	205702		2020-08-22T08:09:47.924365
31	胡一天黄子韬 蜡笔小新	205528		2020-08-22T08:09:47.924460
32	秋天来啦	201540	新	2020-08-22T08:09:47.924552
33	全球已有超8万个新冠病毒基因序列	189112		2020-08-22T08:09:47.924670
34	基本排除感染者将病毒带入新发地	188850		2020-08-22T08:09:47.924764
35	泫雅推迟回归	188706		2020-08-22T08:09:47.924858
36	潘玮柏 暴扣哥有奇怪的魅力	188415		2020-08-22T08:09:47.924951
37	剑网三	187122		2020-08-22T08:09:47.925044
38	乐山再通报刺激性气味	174637		2020-08-22T08:09:47.925137
39	牵狗女孩想向老人家属道歉	149952		2020-08-22T08:09:47.925230
40	李健还会说多少成语	147973		2020-08-22T08:09:47.925322
41	姐弟接力照顾唤醒植物人状态妈妈	139058	新	2020-08-22T08:09:47.925417
42	TFBOYS演唱会造型	137736	新	2020-08-22T08:09:47.925535
43	长江口两船碰撞事故已致8人死亡	125042	新	2020-08-22T08:09:47.925654
44	推动长三角一体化发展不断取得成效	122804	新	2020-08-22T08:09:47.925772
45	胧月原作者为金莎发声	112335		2020-08-22T08:09:47.925890
46	省考	108586		2020-08-22T08:09:47.925982
47	吴尊友谈秋冬疫情是否会卷土重来	108228		2020-08-22T08:09:47.926076
48	先被救上岸消防员因担心队友哭了	108195		2020-08-22T08:09:47.926171
49	109岁老人每天骑三轮车出门遛弯	107469		2020-08-22T08:09:47.926265
50	猫妹妹	107041		2020-08-22T08:09:47.926357
