排名	关键词	热度	特征	时间
1	爸爸被儿子用金箍棒打伤崩溃报警	1685249	热	2020-09-19T19:27:16.835058
2	程潇体脂	719398		2020-09-19T19:27:16.835187
3	绝色888	613832	荐	2020-09-19T19:27:16.835265
4	刘雨昕第一次穿伴娘裙	610567	沸	2020-09-19T19:27:16.835368
5	大张伟 花儿解散让我更坚强	529390	热	2020-09-19T19:27:16.835479
6	滴滴给司机子女发奖学金	453528	荐	2020-09-19T19:27:16.835580
7	男子吃火锅被呛店员教科书式施救	448685	沸	2020-09-19T19:27:16.835685
8	日方表示领导人绝对不会通话蔡英文	445191		2020-09-19T19:27:16.835792
9	这就是街舞12强	433034	沸	2020-09-19T19:27:16.835874
10	福建男篮宣布不续约劳森	413458		2020-09-19T19:27:16.835985
11	瑞丽287254份核酸检测均阴性	399637	新	2020-09-19T19:27:16.836080
12	虞书欣用头发丝给黄晓明采耳	392605		2020-09-19T19:27:16.836181
13	中秋和国庆同一天21世纪仅出现4次	392447		2020-09-19T19:27:16.836267
14	西安地铁致歉	391263		2020-09-19T19:27:16.836355
15	哈尔滨一22层民宅燃气爆炸	389307		2020-09-19T19:27:16.836430
16	美国今年已有30449人死于涉枪案	388695		2020-09-19T19:27:16.836500
17	布布battle炸到王一博摔凳子	388100		2020-09-19T19:27:16.836579
18	八佰	386974	新	2020-09-19T19:27:16.836658
19	六级翻译四大名著三缺一	385908		2020-09-19T19:27:16.836763
20	小学生做眼操揉到嘴巴嘟起来	384629		2020-09-19T19:27:16.836844
21	难听	383516	新	2020-09-19T19:27:16.836926
22	帕梅拉	382596		2020-09-19T19:27:16.837029
23	94岁哥哥与88岁妹妹吵架离家出走	359581		2020-09-19T19:27:16.837113
24	王嘉尔烟嗓暴击	274155		2020-09-19T19:27:16.837197
25	牛奶撒了一地老板请村民搬回家喝	256170		2020-09-19T19:27:16.837272
26	福禄寿我用什么把你留住	240196	新	2020-09-19T19:27:16.837356
27	The9一键换装舞台	235537		2020-09-19T19:27:16.837459
28	张艺兴问拉丁舞者都是情侣吗	222801		2020-09-19T19:27:16.837550
29	浙江宁海通报少女坠亡事件	199098	新	2020-09-19T19:27:16.837625
30	定远舰铁甲出水	192878	新	2020-09-19T19:27:16.837714
31	老人忘了有十万存款	190487		2020-09-19T19:27:16.837830
32	听出邓紫棋感冒了	190438	新	2020-09-19T19:27:16.837908
33	易烊千玺 多幸运生于当下	190293		2020-09-19T19:27:16.838023
34	会唱歌不露脸的寝室	189906	新	2020-09-19T19:27:16.838111
35	李心草案被告当庭认罪认罚	188461		2020-09-19T19:27:16.838221
36	麦田音乐节	187501	新	2020-09-19T19:27:16.838308
37	喻言翅膀特效	183413		2020-09-19T19:27:16.838426
38	快乐大本营	177145		2020-09-19T19:27:16.838510
39	Aom Tina	157237		2020-09-19T19:27:16.838599
40	朋友都说我弟弟很可	146972		2020-09-19T19:27:16.838681
41	热爱健身的麻醉医生	113994		2020-09-19T19:27:16.838765
42	许佳琪湿发金边眼镜造型	113840		2020-09-19T19:27:16.838845
43	李宇春给柠檬粉丝唱孤孤day	113626	新	2020-09-19T19:27:16.838918
44	微笑表情是什么意思	113229		2020-09-19T19:27:16.839031
45	新疆阿勒泰秋色宛如油画	111904		2020-09-19T19:27:16.839121
46	北京动物园游客扎堆喂狼吃草	104468		2020-09-19T19:27:16.839203
47	19年前奸杀16岁少女凶手被抓	99165		2020-09-19T19:27:16.839292
48	大二女生休学照顾生病父母	96512		2020-09-19T19:27:16.839378
49	抹茶雪崩提拉米苏	68882		2020-09-19T19:27:16.839467
50	J罗远射	60285		2020-09-19T19:27:16.839553
