排名	关键词	热度	特征	时间
1	伊能静教金莎和男生聊天	2736456	新	2020-07-17T10:54:24.029968
2	外交部新任发言人汪文斌	1419003	新	2020-07-17T10:54:24.030158
3	假如能用你的眼看自己	1299879	荐	2020-07-17T10:54:24.030331
4	李建群去世	1286643	沸	2020-07-17T10:54:24.030495
5	乘风破浪的姐姐	971934		2020-07-17T10:54:24.030657
6	还有诗和远方官宣	944522	荐	2020-07-17T10:54:24.030785
7	新疆新增新冠肺炎确诊5例	943674		2020-07-17T10:54:24.030943
8	电影院复映片单	922482	新	2020-07-17T10:54:24.031070
9	口罩熔喷布价格暴跌95%	770029	新	2020-07-17T10:54:24.031228
10	葵花药业原董事长被判11年	646741		2020-07-17T10:54:24.031384
11	孟佳观众喜爱度倒数第一	623752	沸	2020-07-17T10:54:24.031510
12	12306崩了	597014	热	2020-07-17T10:54:24.031668
13	人类史上最近距离拍摄的太阳	585569		2020-07-17T10:54:24.031825
14	姐姐二公观众喜爱度排名	383516		2020-07-17T10:54:24.031952
15	韩国棋手AI作弊被判监禁	370638		2020-07-17T10:54:24.032094
16	白玉兰入围名单	352970	新	2020-07-17T10:54:24.032207
17	一中学生连获三年全国青创赛奖项	350154	新	2020-07-17T10:54:24.032320
18	税务总局叫停电商补税	345332	新	2020-07-17T10:54:24.032432
19	赌王何鸿燊灵柩转移	342050		2020-07-17T10:54:24.032550
20	王一博跳无价之姐	333301		2020-07-17T10:54:24.032644
21	宁静对郑希怡说我不希望失去你	327006		2020-07-17T10:54:24.032737
22	新疆疫情	325901	新	2020-07-17T10:54:24.032834
23	王者荣耀SNK新英雄	317418	新	2020-07-17T10:54:24.032954
24	广东专插本	311374	新	2020-07-17T10:54:24.033073
25	神仙级别饭拍能有多绝	309626		2020-07-17T10:54:24.033191
26	汪小菲约秦昊爬山	306660	热	2020-07-17T10:54:24.033285
27	阿Kenn抱头痛哭	304689		2020-07-17T10:54:24.033396
28	永亮毛巾致歉	302148		2020-07-17T10:54:24.033484
29	这就是街舞预告	290707		2020-07-17T10:54:24.033576
30	国务院联防联控机制联络组离鄂返京	281432		2020-07-17T10:54:24.033671
31	日本6月外国游客仅约2600名	280593	新	2020-07-17T10:54:24.033767
32	邓伦为阴阳师断水三天	279118		2020-07-17T10:54:24.033888
33	四川达州暴雨致5人失踪	266898	新	2020-07-17T10:54:24.033982
34	西班牙将扑杀10万只养殖貂	247435	新	2020-07-17T10:54:24.034102
35	扎克伯格连线福奇	238729		2020-07-17T10:54:24.034223
36	迪丽热巴金属环编发	236200		2020-07-17T10:54:24.034317
37	乌鲁木齐机场航班大量取消	228798		2020-07-17T10:54:24.034412
38	万科致歉	227442		2020-07-17T10:54:24.034504
39	乘风破浪的姐姐三公分组	226440		2020-07-17T10:54:24.034598
40	李宇春自评级X	225174		2020-07-17T10:54:24.034691
41	49名退役军人一天内赶回家乡抗洪	215435		2020-07-17T10:54:24.034785
42	影院复工后首批定档新片	211795		2020-07-17T10:54:24.034881
43	2020港姐15强诞生	197218		2020-07-17T10:54:24.034976
44	俄罗斯一市政中心迎来女机器人职员	194779	新	2020-07-17T10:54:24.035067
45	不爱玩手机是什么体验	193549		2020-07-17T10:54:24.035179
46	骊歌大婚	185333		2020-07-17T10:54:24.035265
47	武汉科协认可2名小学生研究成果	167759		2020-07-17T10:54:24.035350
48	我国水下滑翔机下潜深度破世界纪录	158953	新	2020-07-17T10:54:24.035437
49	舞蹈生迷惑行为图鉴	156792	新	2020-07-17T10:54:24.035545
50	任嘉伦高马尾飘雪装	135855		2020-07-17T10:54:24.035658
