排名	关键词	热度	特征	时间
1	44岁的黄奕	127045	热	2020-09-13T22:16:38.016690
2	女孩捡废品赚钱给植物人妈妈租婚纱	102106		2020-09-13T22:16:38.016880
3	原来电视上可以放东西	101311	荐	2020-09-13T22:16:38.017006
4	吴邪被十一仓开除	82223	沸	2020-09-13T22:16:38.017164
5	赵雅芝晒白素贞飞行自拍	73812		2020-09-13T22:16:38.017329
6	原来谐音梗真的会扣钱	60300	沸	2020-09-13T22:16:38.017456
7	陈一鸣得不到怕失去	60020	沸	2020-09-13T22:16:38.017613
8	美国沃尔玛测试用无人机送货	51296		2020-09-13T22:16:38.017774
9	西藏女兵退伍前登顶冰川对国旗宣誓	51174		2020-09-13T22:16:38.017901
10	侵犯知识产权犯罪入罪门槛降至30万	51135		2020-09-13T22:16:38.018029
11	张起灵被困吼泉	51130		2020-09-13T22:16:38.018154
12	印度向巴基斯坦平民开火	46370		2020-09-13T22:16:38.018279
13	香港医生自愿报名参与新冠普检	46239		2020-09-13T22:16:38.018403
14	重回武汉的大连小伙哭着哭着就笑了	39107		2020-09-13T22:16:38.018528
15	从地理书上找到了唐僧师徒	38883		2020-09-13T22:16:38.018654
16	孙俪 妹妹上了课回来教教我	33637	热	2020-09-13T22:16:38.018779
17	雷佳音贾乃亮唱迪丽热巴	33623		2020-09-13T22:16:38.018938
18	车主停车甩尾给邻居让出空间	33549		2020-09-13T22:16:38.019062
19	驻香港部队退伍士兵告别仪式	33451		2020-09-13T22:16:38.019186
20	德国国家拳击队全员感染新冠	33334		2020-09-13T22:16:38.019310
21	李宇春一开口就是文化人了	33293		2020-09-13T22:16:38.019434
22	半泽直树	33210		2020-09-13T22:16:38.019557
23	刚领完证的新人是什么样的	31640		2020-09-13T22:16:38.019682
24	婚礼现场6台吊车放鞭炮	30955		2020-09-13T22:16:38.019807
25	日本鲸头鹳狂风暴雨中一动不动	30938		2020-09-13T22:16:38.019933
26	紫狐下线	30935		2020-09-13T22:16:38.020075
27	张雨绮用的镜子	29668		2020-09-13T22:16:38.020204
28	白昊天不想当妹妹	27604		2020-09-13T22:16:38.020329
29	北京男篮新主帅	27365		2020-09-13T22:16:38.020453
30	国防部回应美发布中国军事报告	27354		2020-09-13T22:16:38.020577
31	李思雨袁慧中正面刚	27353		2020-09-13T22:16:38.020700
32	美国西部97处大规模山火在燃烧	27015		2020-09-13T22:16:38.020824
33	孙弈秋带队直播卖猪	24972		2020-09-13T22:16:38.020946
34	用口罩做的小裙子	24837		2020-09-13T22:16:38.021068
35	加拿大下周开始对美征收36亿报复性关税	24518		2020-09-13T22:16:38.021191
36	一年级新生首次考试变交流大会	24488		2020-09-13T22:16:38.021316
37	余秀华	24372		2020-09-13T22:16:38.021439
38	四川省图书馆回应馆藏文物现身拍卖行	24226		2020-09-13T22:16:38.021562
39	武汉83岁穿搭博主走红	23260		2020-09-13T22:16:38.021685
40	赠下海救人马主的两匹伊犁马已启程	22514		2020-09-13T22:16:38.021809
41	首部抗疫题材电视剧	22279		2020-09-13T22:16:38.021932
42	药水哥放弃新说唱复活	20605		2020-09-13T22:16:38.022055
43	刘雨昕斑马纹造型	18810		2020-09-13T22:16:38.022178
44	F1连续两场红旗	18414		2020-09-13T22:16:38.022302
45	白素贞飞行时像拿了自拍杆	18111		2020-09-13T22:16:38.022426
46	唐国强老师演过的角色	17130		2020-09-13T22:16:38.022549
47	昊辰卷土重来	16940		2020-09-13T22:16:38.022673
48	羊城十二时辰	16933		2020-09-13T22:16:38.022797
49	香蕉流心翻转蛋糕	14985		2020-09-13T22:16:38.022921
50	高诗岩加盟山东男篮	14764		2020-09-13T22:16:38.023044
