排名	关键词	热度	特征	时间
1	萧亚轩男友吐血送医	803585	热	2020-07-21T01:01:57.487264
2	英国暂停与香港间的引渡条约	781134		2020-07-21T01:01:57.487458
3	白宇手动刮胡子	776637	荐	2020-07-21T01:01:57.487596
4	许凯 我的姓都打错了	769601		2020-07-21T01:01:57.487758
5	浙江大学	768730	沸	2020-07-21T01:01:57.487875
6	努尔特巴特尔	759181	沸	2020-07-21T01:01:57.487956
7	在地铁里收获的男朋友	428517		2020-07-21T01:01:57.488058
8	宁静问王霏霏今年贵庚	343433		2020-07-21T01:01:57.488129
9	李子柒夏天的味道	326091	沸	2020-07-21T01:01:57.488197
10	马浚伟论文查重率0.77%	285997		2020-07-21T01:01:57.488280
11	王漫妮感情观	218203		2020-07-21T01:01:57.488342
12	西安白鹿原发现西汉早期大型墓葬	196264		2020-07-21T01:01:57.488425
13	三十而已特效	196233		2020-07-21T01:01:57.488504
14	电影院复映首日全国票房超330万	196198		2020-07-21T01:01:57.488581
15	穿越火线	196132		2020-07-21T01:01:57.488660
16	从地球到火星要飞行6个半月	196024		2020-07-21T01:01:57.488736
17	金晨用杜华送的螺蛳粉丰唇	196006		2020-07-21T01:01:57.488812
18	顾佳搞定于太太	195959		2020-07-21T01:01:57.488887
19	陈薇团队新冠疫苗二期临床试验结果	195904		2020-07-21T01:01:57.488962
20	26个人拥有世界一半财富	195784		2020-07-21T01:01:57.489038
21	二十不惑	195783		2020-07-21T01:01:57.489114
22	美国全国数万人罢工8分46秒	170613		2020-07-21T01:01:57.489190
23	朱一龙听雷	164536		2020-07-21T01:01:57.489265
24	甜过头的求婚现场	163013		2020-07-21T01:01:57.489340
25	景区回应挂张东升禁入告示牌	158741		2020-07-21T01:01:57.489415
26	马尚确诊新冠	124139		2020-07-21T01:01:57.489491
27	恋爱中最加分的细节	121123		2020-07-21T01:01:57.489566
28	郭敬明接受采访被抢镜	114910		2020-07-21T01:01:57.489641
29	坚决防止家长他人代劳等参赛造假行为	113692		2020-07-21T01:01:57.489716
30	德国最大连锁百货进入破产程序	112495		2020-07-21T01:01:57.489791
31	上海遛狗不牵绳不挂牌将当场罚款	105960		2020-07-21T01:01:57.489866
32	小乔天鹅之梦优化	104589		2020-07-21T01:01:57.489948
33	万能凉面公式	100658		2020-07-21T01:01:57.490031
34	外交部回应英国将暂停与香港引渡条约	100206		2020-07-21T01:01:57.490113
35	金莎择偶标准	99987		2020-07-21T01:01:57.490189
36	赵雷	99687		2020-07-21T01:01:57.490264
37	卡姆当庭致歉	89876		2020-07-21T01:01:57.490340
38	海底捞回应塑料乌鸡卷事件	87262		2020-07-21T01:01:57.490415
39	乌鲁木齐为差旅人员提供免费食宿	85708		2020-07-21T01:01:57.490496
40	吴亦凡头发该剪了	84947		2020-07-21T01:01:57.490580
41	遇到前女友的现任	82377		2020-07-21T01:01:57.490655
42	李斯丹妮 为什么要用红不红来评判艺人	76829		2020-07-21T01:01:57.490729
43	因为名字产生的误会	74585		2020-07-21T01:01:57.490804
44	V5 iG	74189		2020-07-21T01:01:57.490879
45	喀什输入病例密接核酸检测均为阴性	72970		2020-07-21T01:01:57.490954
46	AirPods耳机挂饰	70564		2020-07-21T01:01:57.491035
47	半泽直树	70482		2020-07-21T01:01:57.491119
48	给电影院的一句情话	63608		2020-07-21T01:01:57.491195
49	A股	63360		2020-07-21T01:01:57.491269
50	三十而已	62621		2020-07-21T01:01:57.491343
