排名	关键词	热度	特征	时间
1	张雨绮力挺鹿晗公开恋情	3575786	新	2020-08-27T08:00:28.158749
2	高考696分小哥哥说就是想当兵	2560209	热	2020-08-27T08:00:28.158859
3	聂远吴谨言方言battle	2547584	荐	2020-08-27T08:00:28.158951
4	马伊琍 卵子的使命不是成为受精卵	2379842	沸	2020-08-27T08:00:28.159037
5	裴涩琪宣布结婚	2062733	热	2020-08-27T08:00:28.159125
6	袁隆平爷爷90岁生日前去理发	947569	新	2020-08-27T08:00:28.159211
7	北京约10万大学生已返校	798169	新	2020-08-27T08:00:28.159296
8	教育部反对高校一刀切封闭管理	714689	新	2020-08-27T08:00:28.159381
9	彭斯正式接受共和党副总统候选人提名	662281	新	2020-08-27T08:00:28.159465
10	当北方人第一次吃折耳根	661877	沸	2020-08-27T08:00:28.159550
11	街访偶遇王嘉尔	641261	沸	2020-08-27T08:00:28.159635
12	教育部要求秋季学期全面恢复教学秩序	594174		2020-08-27T08:00:28.159718
13	官方回应青岛不明异味	463369		2020-08-27T08:00:28.159787
14	哺乳期被要求手写心得员工发声	374773		2020-08-27T08:00:28.159854
15	中银协回应银行员工拒喝酒被打耳光	367116	新	2020-08-27T08:00:28.159921
16	张萌说何广智像周杰伦	364733	新	2020-08-27T08:00:28.160022
17	医保	361303	新	2020-08-27T08:00:28.160111
18	B站二季度净亏损5.7亿元	357894		2020-08-27T08:00:28.160195
19	做了扇只防柯基的门	356007		2020-08-27T08:00:28.160263
20	草莓音乐节	352385	新	2020-08-27T08:00:28.160330
21	杨天真反对所有艺人恋情公开	349200	热	2020-08-27T08:00:28.160415
22	育碧	346424		2020-08-27T08:00:28.160499
23	琉璃PPT预告	322894		2020-08-27T08:00:28.160564
24	9月30日前暂不查验学生证注册章	305699		2020-08-27T08:00:28.160630
25	琉璃超前点播	302834		2020-08-27T08:00:28.160695
26	水果姐产女	302832	新	2020-08-27T08:00:28.160761
27	郑爽粉色露肩星星纱裙	302650		2020-08-27T08:00:28.160843
28	NBA罢赛	298959		2020-08-27T08:00:28.160909
29	美国制裁研制新冠疫苗的俄罗斯机构	298447		2020-08-27T08:00:28.160975
30	哄抢榴莲村民食物中毒	298415	新	2020-08-27T08:00:28.161042
31	跟着李子柒看水稻的一生	289637		2020-08-27T08:00:28.161124
32	吴磊自制手环	288545		2020-08-27T08:00:28.161190
33	动物打架名场面	272923		2020-08-27T08:00:28.161254
34	美国国会将调查蓬佩奥	266201		2020-08-27T08:00:28.161319
35	拍夜市吃铁锅炖大鹅的区别	264226		2020-08-27T08:00:28.161383
36	刘雨昕金丝眼镜	257898		2020-08-27T08:00:28.161448
37	刘亦菲花木兰试妆花絮	239358		2020-08-27T08:00:28.161514
38	宝妈将婴儿放地上救心梗老人	236909		2020-08-27T08:00:28.161578
39	组织部回应哈佛博士后任街道办副主任	234165		2020-08-27T08:00:28.161643
40	台风巴威	233206		2020-08-27T08:00:28.161709
41	我和我的家乡预告	220019		2020-08-27T08:00:28.161773
42	王怡人	209809		2020-08-27T08:00:28.161839
43	西部航空客机疑遭小动物入侵	209595	新	2020-08-27T08:00:28.161904
44	微信回应山寨招生公众号	208916	新	2020-08-27T08:00:28.161988
45	快船教练为枪击事件哽咽	208372	新	2020-08-27T08:00:28.162070
46	教育部将加强跟踪指导校园疫情防控	207495	新	2020-08-27T08:00:28.162152
47	小羊的叫声太可爱了	207287	新	2020-08-27T08:00:28.162235
48	懒人麻辣拌万能吃法	206886		2020-08-27T08:00:28.162318
49	情绪稳定带来的好处	197774		2020-08-27T08:00:28.162382
50	中小学学生近视率半年增加11.7%	196806		2020-08-27T08:00:28.162448
