排名	关键词	热度	特征	时间
1	杭州杀妻嫌犯前妻闺蜜之女死亡旧案	6397521	沸	2020-07-27T06:00:33.675953
2	全班62人有59人高考超600分	1952370	热	2020-07-27T06:00:33.676089
3	王俊凯变身机器人	1700337	荐	2020-07-27T06:00:33.676188
4	陈奕迅 好像很瘦呢	1502310	沸	2020-07-27T06:00:33.676291
5	何猷启前妻发声	1256885	新	2020-07-27T06:00:33.676384
6	金城武用烟给周迅点烟花	1183130	沸	2020-07-27T06:00:33.676476
7	顾佳和太太圈决裂	942582	热	2020-07-27T06:00:33.676566
8	三十而已	803866	热	2020-07-27T06:00:33.676657
9	美国驻成都总领馆闭馆	769145	新	2020-07-27T06:00:33.676747
10	四川安岳男子趁妻子熟睡将其杀害	679852	沸	2020-07-27T06:00:33.676837
11	火锅店与郑恺方和解	638088	热	2020-07-27T06:00:33.676929
12	新疆新增41例确诊	590558		2020-07-27T06:00:33.677019
13	美国驻成都总领事馆降下美国国旗	436625		2020-07-27T06:00:33.677092
14	美国波特兰示威者推倒法院围栏	412453	新	2020-07-27T06:00:33.677163
15	安全裤	391644	热	2020-07-27T06:00:33.677258
16	新疆现有确诊病例178例	391585	新	2020-07-27T06:00:33.677360
17	张艺兴回应金晨甩头容易扭到脖子	391300	新	2020-07-27T06:00:33.677461
18	黄金大涨	391251	新	2020-07-27T06:00:33.677563
19	漫展偷拍	391055		2020-07-27T06:00:33.677660
20	周奇向俞星分手	390894	热	2020-07-27T06:00:33.677738
21	安徽三千年古镇被淹	390667		2020-07-27T06:00:33.677837
22	女子投诉退货被快递员扇耳光	390418	新	2020-07-27T06:00:33.677916
23	美驻成都总领馆最后12小时	390362	新	2020-07-27T06:00:33.678014
24	奥利维娅德哈维兰去世	390121		2020-07-27T06:00:33.678112
25	股市	390062		2020-07-27T06:00:33.678190
26	金秀贤吻戏	372258		2020-07-27T06:00:33.678269
27	王漫妮业务能力	365231		2020-07-27T06:00:33.678348
28	英雄联盟	323998		2020-07-27T06:00:33.678425
29	中方接管美驻成都总领馆	299199	新	2020-07-27T06:00:33.678504
30	抗洪战士骗妈妈说没去抗洪	279777		2020-07-27T06:00:33.678602
31	大连疫情	266511		2020-07-27T06:00:33.678681
32	深圳犬只未植入芯片被视为无证养犬	266465		2020-07-27T06:00:33.678759
33	格尔木警方通报女大学生失联情况	265003		2020-07-27T06:00:33.678837
34	鹿晗曼联解说	257664		2020-07-27T06:00:33.678916
35	庞星火笑称自己出现越少城市越安全	247156	新	2020-07-27T06:00:33.678994
36	1分钟回顾汪文斌上任首周发言集锦	246919		2020-07-27T06:00:33.679093
37	2020年财富中国500强	192041	新	2020-07-27T06:00:33.679171
38	邓伦 我会做他们一辈子的好弟弟	185050		2020-07-27T06:00:33.679270
39	王祖蓝给周杰伦刷了700个穿云箭	177326		2020-07-27T06:00:33.679347
40	新疆疫情	171181		2020-07-27T06:00:33.679426
41	虞书欣安崎向岳云鹏认错	170774		2020-07-27T06:00:33.679504
42	特警基地连保洁阿姨都会功夫	169363		2020-07-27T06:00:33.679581
43	大连新增14例确诊	168222		2020-07-27T06:00:33.679658
44	女警版无价之姐	153598	新	2020-07-27T06:00:33.679735
45	新三板	147969	新	2020-07-27T06:00:33.679834
46	美国驻成都总领馆开始拆除门口铭牌	134830		2020-07-27T06:00:33.679932
47	31省区市新增确诊61例	129065		2020-07-27T06:00:33.680019
48	新疆现有无症状感染者170例	121650		2020-07-27T06:00:33.680100
49	美国新冠肺炎超422万例	106719		2020-07-27T06:00:33.680179
50	毕侃	106143		2020-07-27T06:00:33.680257
