排名	关键词	热度	特征	时间
1	虞书欣实力	183082	热	2020-04-25T22:29:33.898796
2	母亲割肝救28岁儿子发现非血亲	174809		2020-04-25T22:29:33.898920
3	没刘海的段小薇	170779		2020-04-25T22:29:33.899013
4	乃万 你也知道你不可能再rap了	158394	热	2020-04-25T22:29:33.899103
5	赵小棠哭了	121168		2020-04-25T22:29:33.899212
6	光良	114367	热	2020-04-25T22:29:33.899298
7	美国新冠肺炎确诊病例超90万例	100497		2020-04-25T22:29:33.899404
8	李兰娟张定宇比心	98626		2020-04-25T22:29:33.899489
9	小学生每天线上学习不超2.5小时	98483		2020-04-25T22:29:33.899574
10	邓伦唱年少有为忘词	98412		2020-04-25T22:29:33.899659
11	李熙凝 我还可以唱出来	97016		2020-04-25T22:29:33.899743
12	王力宏rap	72435		2020-04-25T22:29:33.899828
13	快乐大本营	70611		2020-04-25T22:29:33.899912
14	河北自来水异常事件3名嫌疑人被控制	65103		2020-04-25T22:29:33.899996
15	易烊千玺穿防护服跳火红的萨日朗	64270		2020-04-25T22:29:33.900081
16	五一机票均价创5年来最低	63863		2020-04-25T22:29:33.900165
17	吴青峰 别找我麻烦	63756		2020-04-25T22:29:33.900263
18	永远的君主	63253		2020-04-25T22:29:33.900346
19	王承渲好甜	62450		2020-04-25T22:29:33.900429
20	极限挑战薇娅直播	62287		2020-04-25T22:29:33.900512
21	潘南奎	56927	热	2020-04-25T22:29:33.900596
22	练字写吃猫肉被猫咪出爪反抗	55793		2020-04-25T22:29:33.900700
23	十面埋伏A组	54384		2020-04-25T22:29:33.900783
24	张云龙胡一天共同爱好是理财	52517		2020-04-25T22:29:33.900865
25	高嘉朗哭了	42655		2020-04-25T22:29:33.900947
26	谢可寅烟嗓	38421		2020-04-25T22:29:33.901030
27	鬓边不是海棠红大结局	37543		2020-04-25T22:29:33.901112
28	没学过却很好奇的专业	36107		2020-04-25T22:29:33.901195
29	南非总统直播示范戴口罩翻车	34865		2020-04-25T22:29:33.901278
30	李易峰水煮肉片	34768		2020-04-25T22:29:33.901360
31	周扬青再发声	34353		2020-04-25T22:29:33.901442
32	Hebe发文	33821		2020-04-25T22:29:33.901524
33	宋仁宗心疼曹皇后	32524		2020-04-25T22:29:33.901606
34	华春莹发推反击美共和党甩锅中国剧本	32498		2020-04-25T22:29:33.901688
35	恋爱恐惧是怎样的体验	32497		2020-04-25T22:29:33.901770
36	洗澡水热度有多难控制	30626		2020-04-25T22:29:33.901853
37	Faker九冠王	30166		2020-04-25T22:29:33.901935
38	刘令姿高音	27449		2020-04-25T22:29:33.902017
39	甘肃有个大夫叫霞霞	26366		2020-04-25T22:29:33.902099
40	杜兰特从新冠肺炎中痊愈	25660		2020-04-25T22:29:33.902183
41	原来外卖小哥真的有求必应	24218		2020-04-25T22:29:33.902265
42	线性代数	23927		2020-04-25T22:29:33.902347
43	张馨予穿搭	23553		2020-04-25T22:29:33.902430
44	放了一个寒假的苹果	23469		2020-04-25T22:29:33.902512
45	郑繁星方回应秒删	21063		2020-04-25T22:29:33.902594
46	30吨干辣椒高速路上被烧	19186		2020-04-25T22:29:33.902675
47	程凤台商细蕊告别	17850		2020-04-25T22:29:33.902759
48	黑龙江开江跑冰排	16347		2020-04-25T22:29:33.902842
49	论文重复率越改越高的痛苦	16297		2020-04-25T22:29:33.902924
50	冰雪里的杜鹃花	13936		2020-04-25T22:29:33.903007
