排名	关键词	热度	特征	时间
1	杨迪点名跑路站姐	4401585	新	2020-04-27T02:50:49.696152
2	美国新冠病毒感染病例超过96万	1803573	新	2020-04-27T02:50:49.696331
3	俄潜水员冰下拍到裸海蝶	1658777	新	2020-04-27T02:50:49.696465
4	意大利总理宣布将进入第二阶段	1626237		2020-04-27T02:50:49.696589
5	李国庆用当当公章发公告	1622621		2020-04-27T02:50:49.696687
6	鹿晗叫吴亦凡老吴	1599958	热	2020-04-27T02:50:49.696782
7	全球原油储存空间将三个月内用尽	1585639	新	2020-04-27T02:50:49.696898
8	星爵老婆怀孕	1569945		2020-04-27T02:50:49.697016
9	英国首相返回首相府	1563412	新	2020-04-27T02:50:49.697109
10	山西确定各级各类学校开学时间	1549554		2020-04-27T02:50:49.697227
11	丈夫爱面子伪造1300万元银行存单	1531701		2020-04-27T02:50:49.697322
12	清平乐	1518331		2020-04-27T02:50:49.697416
13	楼房起火89岁老太跳窗被接住	1492035		2020-04-27T02:50:49.697508
14	交警扮盲人带导盲犬坐公交被赶	1477483		2020-04-27T02:50:49.697603
15	浙大毕业生开学不到一周就毕业	1462961		2020-04-27T02:50:49.697695
16	钟南山和李兰娟为40对新人送祝福	1459471	新	2020-04-27T02:50:49.697787
17	湖北大学调查梁艳萍	1377893	新	2020-04-27T02:50:49.697906
18	5E	1334968		2020-04-27T02:50:49.698024
19	Ning 笑着笑着就哭了	1179062	新	2020-04-27T02:50:49.698116
20	和对象第一次见面的情景	1083867	新	2020-04-27T02:50:49.698232
21	美国疫情	759590	新	2020-04-27T02:50:49.698348
22	家长背70斤设备免费给学校消毒	738806		2020-04-27T02:50:49.698464
23	五一假期出行预测	664432	新	2020-04-27T02:50:49.698559
24	美国四州监狱96%新冠感染者无症状	609057	新	2020-04-27T02:50:49.698674
25	焦雅辉离开武汉前哭了	491346	新	2020-04-27T02:50:49.698791
26	当爸妈问我价格时	382789		2020-04-27T02:50:49.698909
27	全国女孩即将面临的问题	374581		2020-04-27T02:50:49.699002
28	布拉德皮特扮成福奇吐槽特朗普	363876	新	2020-04-27T02:50:49.699095
29	华春莹发推反击美共和党甩锅中国剧本	336783		2020-04-27T02:50:49.699212
30	被配送员可爱到了	330744		2020-04-27T02:50:49.699305
31	意大利年底前不对外国游客开放	317804	新	2020-04-27T02:50:49.699399
32	当军人医生见到单杠	295194		2020-04-27T02:50:49.699515
33	黄明昊李佳琦直播	258367		2020-04-27T02:50:49.699607
34	开封卫健委回应错换人生28年事件	211685		2020-04-27T02:50:49.699700
35	像极了没见过世面的我	196434		2020-04-27T02:50:49.699792
36	白鸽小品	178648		2020-04-27T02:50:49.699885
37	被爸妈塞狗粮是什么体验	177930	新	2020-04-27T02:50:49.699976
38	金星伴月	172942		2020-04-27T02:50:49.700093
39	周冬雨说自己是烤鸭	172611		2020-04-27T02:50:49.700195
40	鹿晗薇娅直播	171516		2020-04-27T02:50:49.700291
41	大风掀翻充气城堡数名儿童被压	162576		2020-04-27T02:50:49.700383
42	怀吉送徽柔回宫	147813		2020-04-27T02:50:49.700480
43	学生错峰排队上厕所像进考场	147326	新	2020-04-27T02:50:49.700572
44	IU闵玧其合作	147218	新	2020-04-27T02:50:49.700688
45	出租车司机脚搭窗外开车	147146	新	2020-04-27T02:50:49.700806
46	新相亲大会	147122		2020-04-27T02:50:49.700924
47	武汉鹦鹉洲大桥晃动原因	144007		2020-04-27T02:50:49.701018
48	七彩芋圆鲜奶捞	137047		2020-04-27T02:50:49.701111
49	慢镜头下的樱花雨	134326		2020-04-27T02:50:49.701202
50	欢乐喜剧人	131295		2020-04-27T02:50:49.701293
